Source Class, Target Class, Score
disease surveillance objective specification,virus attachment stage,0.6015151515151516
disease surveillance objective specification,infectious disease course,0.6239130434782608
disease surveillance objective specification,disordered virus,0.6
disease surveillance objective specification,single-stranded DNA virus,0.5949275362318841
disease surveillance objective specification,complex infection,0.630327868852459
disease surveillance objective specification,subclinical infection,0.65
disease surveillance objective specification,metastatic infection,0.66875
disease surveillance objective specification,virus release stage,0.6246031746031746
disease surveillance objective specification,objective specification,0.7932835820895522
disease surveillance objective specification,bactericidal disposition,0.6558823529411765
disease surveillance objective specification,infectious disease pandemic,0.6330985915492958
disease surveillance objective specification,transmissibility disposition,0.6444444444444444
disease surveillance objective specification,simple infection,0.65
disease surveillance objective specification,infection,0.6009433962264151
disease surveillance objective specification,infection incidence,0.6246031746031746
disease surveillance objective specification,incubation end temporal region,0.6256756756756756
disease surveillance objective specification,establishment of a clinically abnormal colony,0.6185393258426967
disease surveillance objective specification,hospital-acquired infection,0.6612676056338028
disease surveillance objective specification,secondary infection role,0.6264705882352941
disease surveillance objective specification,chronic infectious disease course,0.6188311688311688
disease surveillance objective specification,incubation end process boundary,0.61
disease surveillance objective specification,exotoxin disposition,0.6375
disease surveillance objective specification,virus uncoating stage,0.6346153846153847
disease surveillance objective specification,T cell receptor complex,0.6141791044776119
disease surveillance objective specification,static agent disposition,0.6705882352941177
disease surveillance objective specification,disposition,0.6318181818181818
disease surveillance objective specification,collective disposition,0.6924242424242425
disease surveillance objective specification,site of infection,0.6631147540983606
disease surveillance objective specification,opportunistic infectious disposition,0.6625
disease surveillance objective specification,acute infectious disease course,0.6366666666666667
disease surveillance objective specification,surveillance process,0.715625
disease surveillance objective specification,biological regulation,0.6192307692307693
disease surveillance objective specification,bacteriostatic disposition,0.6642857142857143
disease surveillance objective specification,object aggregate,0.6166666666666667
disease surveillance objective specification,infection prevalence,0.621875
disease surveillance objective specification,negative regulation of establishment of localization,0.6895833333333334
disease surveillance objective specification,pathogen portal of entry site,0.6280821917808219
disease surveillance objective specification,double-stranded DNA virus,0.5949275362318841
disease surveillance objective specification,infectious disease,0.6112903225806451
disease surveillance objective specification,infection incidence rate,0.6264705882352941
disease surveillance objective specification,double-stranded RNA virus,0.5949275362318841
disease surveillance objective specification,plan specification,0.7241935483870968
disease surveillance objective specification,long-term non-progressing infectious disease course,0.6184210526315789
disease surveillance objective specification,immunosuppressive disposition,0.6691780821917809
disease surveillance objective specification,infectious disease incidence,0.6444444444444444
disease surveillance objective specification,virus generative stage,0.6469696969696969
disease surveillance objective specification,action specification,0.73125
disease surveillance objective specification,infectious disease incidence proportion,0.6909638554216868
disease surveillance objective specification,infection start temporal region,0.6233333333333334
disease surveillance objective specification,vector control strategy,0.5992537313432835
disease surveillance objective specification,virus translation stage,0.6291044776119403
disease surveillance objective specification,infection end temporal region,0.6280821917808219
disease surveillance objective specification,place closure control strategy,0.6391891891891892
disease surveillance objective specification,cidal agent disposition,0.658955223880597
disease surveillance objective specification,acute infection,0.6533898305084747
disease surveillance objective specification,pathogen surveillance,0.6807692307692308
disease surveillance objective specification,infectious disease endemicity,0.6554794520547945
disease surveillance objective specification,primary infection,0.630327868852459
disease surveillance objective specification,infection incidence profile,0.6330985915492958
disease surveillance objective specification,pathogen portal of entry role,0.6006849315068493
disease surveillance objective specification,infectious disease incidence rate,0.6707792207792208
disease surveillance objective specification,virus aggregate,0.5855932203389831
disease surveillance objective specification,entry into host,0.5855932203389831
disease surveillance objective specification,secondary infection,0.6404761904761905
disease surveillance objective specification,virostatic disposition,0.6621212121212122
disease surveillance objective specification,neurotoxin disposition,0.6621212121212122
disease surveillance objective specification,invasive disposition,0.66875
disease surveillance objective specification,virulence factor disposition,0.6861111111111111
disease surveillance objective specification,source of infection,0.6880952380952381
disease surveillance objective specification,communicability end temporal region,0.6145569620253164
disease surveillance objective specification,disease,0.5872549019607843
disease surveillance objective specification,zoonotic disposition,0.6375
disease surveillance objective specification,negative regulation of immune response,0.6695121951219513
disease surveillance objective specification,virus synthesis stage,0.6038461538461539
disease surveillance objective specification,virus transcription stage,0.6384057971014493
disease surveillance objective specification,reverse zoonotic disposition,0.6722222222222223
disease surveillance objective specification,geospatial location,0.6404761904761905
disease surveillance objective specification,entry into host through host barriers,0.5858024691358025
disease surveillance objective specification,infectious disease lifetime prevalence,0.6695121951219513
disease surveillance objective specification,virus disorder,0.553448275862069
disease surveillance objective specification,systematic infection,0.66875
disease surveillance objective specification,infectious disposition,0.6621212121212122
disease surveillance objective specification,virus,0.5112244897959184
disease surveillance objective specification,extracellular infection,0.658955223880597
disease surveillance objective specification,positive-sense single-stranded RNA virus,0.6285714285714286
disease surveillance objective specification,infectious disease mortality rate,0.6448051948051949
disease surveillance objective specification,process of establishing viral infection,0.6548192771084337
disease surveillance objective specification,viral disease course,0.6375
disease surveillance objective specification,source of infection site,0.6705882352941177
disease surveillance objective specification,negative regulation of biological process,0.65
disease surveillance objective specification,invasion disposition,0.66875
disease surveillance objective specification,vector surveillance,0.6722222222222223
disease surveillance objective specification,viral adhesion disposition,0.6642857142857143
disease surveillance objective specification,negative regulation of developmental process,0.6545454545454545
disease surveillance objective specification,pathogenic disposition,0.6469696969696969
disease surveillance objective specification,disease transmission model,0.6785714285714286
disease surveillance objective specification,infection start process boundary,0.6078947368421053
disease surveillance objective specification,viricidal disposition,0.65
disease surveillance objective specification,latency end temporal region,0.6330985915492958
disease surveillance objective specification,virus host,0.5611111111111111
disease surveillance objective specification,disease surveillance objective specification,0.95
disease surveillance objective specification,object,0.57
disease surveillance objective specification,nursing-home acquired infection,0.6766666666666665
disease surveillance objective specification,local infection,0.6364406779661017
disease surveillance objective specification,negative regulation of production,0.6837662337662337
disease surveillance objective specification,infectious disorder,0.5928571428571429
disease surveillance objective specification,negative regulation of replication,0.7064102564102563
disease surveillance objective specification,quarantine control strategy,0.6190140845070422
disease surveillance objective specification,virus replication,0.6631147540983606
disease surveillance objective specification,infectious disease sporadicity,0.6527027027027027
disease surveillance objective specification,infectious disease control objective specification,0.8117021276595744
disease surveillance objective specification,cytotoxin disposition,0.6346153846153847
disease surveillance objective specification,pathogen portal of entry,0.5970588235294118
disease surveillance objective specification,communicability end process boundary,0.6
disease surveillance objective specification,B cell receptor complex,0.6141791044776119
disease surveillance objective specification,collective resistance disposition,0.6967532467532468
disease surveillance objective specification,viral disease,0.5903508771929825
disease surveillance objective specification,negative regulation of life-sustaining process,0.6388888888888888
disease surveillance objective specification,process of establishing an infection,0.65
disease surveillance objective specification,virus penetration stage,0.6291044776119403
disease surveillance objective specification,primary infectious disposition,0.6797297297297297
disease surveillance objective specification,infectious disease prevalence,0.6417808219178082
disease surveillance objective specification,infectious disease epidemic,0.6471830985915493
disease surveillance objective specification,disease course,0.656896551724138
disease surveillance objective specification,subclinical virus infection,0.6612676056338028
disease surveillance objective specification,negative regulation of viral process,0.6375
disease surveillance objective specification,viral disease epidemic,0.6469696969696969
disease surveillance objective specification,negative-sense single-stranded RNA virus,0.6285714285714286
disease surveillance objective specification,infectious disease control strategy,0.639873417721519
disease surveillance objective specification,endotoxin disposition,0.65
disease surveillance objective specification,collective pathogenic disposition,0.6837662337662337
disease surveillance objective specification,virus adhesion susceptible cell,0.6366666666666667
disease surveillance objective specification,appearance of disorder,0.6318181818181818
disease surveillance objective specification,community-acquired infection,0.6444444444444444
disease surveillance objective specification,respiratory droplet virus fomite,0.6210526315789474
disease surveillance objective specification,viral disease pandemic,0.6469696969696969
disease surveillance objective specification,latency end process boundary,0.6166666666666667
disease surveillance objective specification,establishment of localization in virus host,0.6224137931034482
disease surveillance objective specification,chronic infection,0.630327868852459
disease surveillance objective specification,primary infection role,0.6166666666666667
disease surveillance objective specification,case isolation control strategy,0.65
disease surveillance objective specification,infection incidence rate profile,0.6342105263157894
disease surveillance objective specification,disorder,0.5461538461538461
disease surveillance objective specification,enterotoxin disposition,0.658955223880597
hospital-acquired infection,communicability start process boundary,0.6038461538461539
hospital-acquired infection,infection incidence proportion profile,0.6346153846153847
hospital-acquired infection,infection incidence proportion,0.6605263157894737
hospital-acquired infection,toxin disposition,0.6318181818181818
hospital-acquired infection,adhesion disposition,0.6414893617021277
hospital-acquired infection,source of infection role,0.7245098039215686
hospital-acquired infection,intracellular infection,0.77
hospital-acquired infection,virus attachment stage,0.5928571428571429
hospital-acquired infection,infectious disease course,0.6038461538461539
hospital-acquired infection,disordered virus,0.5895348837209302
hospital-acquired infection,single-stranded DNA virus,0.6423076923076922
hospital-acquired infection,complex infection,0.7681818181818181
hospital-acquired infection,subclinical infection,0.7416666666666667
hospital-acquired infection,metastatic infection,0.747872340425532
hospital-acquired infection,virus release stage,0.5804347826086956
hospital-acquired infection,bactericidal disposition,0.6460784313725491
hospital-acquired infection,infectious disease pandemic,0.6166666666666667
hospital-acquired infection,transmissibility disposition,0.6318181818181818
hospital-acquired infection,simple infection,0.7755813953488372
hospital-acquired infection,infection,0.7
hospital-acquired infection,infection incidence,0.6456521739130434
hospital-acquired infection,incubation end temporal region,0.6429824561403508
hospital-acquired infection,establishment of a clinically abnormal colony,0.6166666666666667
hospital-acquired infection,hospital-acquired infection,0.95
hospital-acquired infection,secondary infection role,0.7049019607843137
hospital-acquired infection,chronic infectious disease course,0.6666666666666667
hospital-acquired infection,incubation end process boundary,0.6224137931034482
hospital-acquired infection,exotoxin disposition,0.6414893617021277
hospital-acquired infection,virus uncoating stage,0.6166666666666667
hospital-acquired infection,T cell receptor complex,0.61
hospital-acquired infection,static agent disposition,0.6656862745098039
hospital-acquired infection,disposition,0.6342105263157894
hospital-acquired infection,collective disposition,0.6744897959183673
hospital-acquired infection,site of infection,0.7681818181818181
hospital-acquired infection,opportunistic infectious disposition,0.6880952380952381
hospital-acquired infection,acute infectious disease course,0.6741379310344828
hospital-acquired infection,bacteriostatic disposition,0.6575471698113208
hospital-acquired infection,infection prevalence,0.6414893617021277
hospital-acquired infection,double-stranded DNA virus,0.6230769230769231
hospital-acquired infection,infectious disease,0.6277777777777778
hospital-acquired infection,infection incidence rate,0.6264705882352941
hospital-acquired infection,double-stranded RNA virus,0.6230769230769231
hospital-acquired infection,long-term non-progressing infectious disease course,0.6294871794871795
hospital-acquired infection,immunosuppressive disposition,0.6464285714285714
hospital-acquired infection,infectious disease incidence,0.65
hospital-acquired infection,virus generative stage,0.5928571428571429
hospital-acquired infection,action specification,0.6840425531914894
hospital-acquired infection,infectious disease incidence proportion,0.6621212121212122
hospital-acquired infection,infection start temporal region,0.6396551724137931
hospital-acquired infection,virus translation stage,0.63
hospital-acquired infection,infection end temporal region,0.6285714285714286
hospital-acquired infection,cidal agent disposition,0.67
hospital-acquired infection,acute infection,0.7833333333333333
hospital-acquired infection,infectious disease endemicity,0.6285714285714286
hospital-acquired infection,primary infection,0.7681818181818181
hospital-acquired infection,acquired immunodeficiency,0.7384615384615384
hospital-acquired infection,infection incidence profile,0.6166666666666667
hospital-acquired infection,infectious disease incidence rate,0.6333333333333333
hospital-acquired infection,virus aggregate,0.569047619047619
hospital-acquired infection,secondary infection,0.7326086956521739
hospital-acquired infection,virostatic disposition,0.6744897959183673
hospital-acquired infection,neurotoxin disposition,0.6336734693877552
hospital-acquired infection,invasive disposition,0.6627659574468084
hospital-acquired infection,virulence factor disposition,0.65
hospital-acquired infection,source of infection,0.7543478260869566
hospital-acquired infection,communicability end temporal region,0.6435483870967742
hospital-acquired infection,disease,0.5382352941176471
hospital-acquired infection,zoonotic disposition,0.6414893617021277
hospital-acquired infection,virus synthesis stage,0.575
hospital-acquired infection,virus transcription stage,0.6423076923076922
hospital-acquired infection,reverse zoonotic disposition,0.6136363636363636
hospital-acquired infection,infectious disease lifetime prevalence,0.6346153846153847
hospital-acquired infection,virus disorder,0.5963414634146341
hospital-acquired infection,systematic infection,0.747872340425532
hospital-acquired infection,infectious disposition,0.6336734693877552
hospital-acquired infection,virus,0.5125
hospital-acquired infection,extracellular infection,0.75
hospital-acquired infection,positive-sense single-stranded RNA virus,0.6291044776119403
hospital-acquired infection,infectious disease mortality rate,0.6
hospital-acquired infection,process of establishing viral infection,0.7075757575757575
hospital-acquired infection,viral disease course,0.6202127659574468
hospital-acquired infection,source of infection site,0.7245098039215686
hospital-acquired infection,invasion disposition,0.6414893617021277
hospital-acquired infection,viral adhesion disposition,0.6575471698113208
hospital-acquired infection,pathogenic disposition,0.6540816326530612
hospital-acquired infection,disease transmission model,0.6009433962264151
hospital-acquired infection,communicability start temporal region,0.6375
hospital-acquired infection,infection start process boundary,0.6025423728813559
hospital-acquired infection,viricidal disposition,0.6583333333333334
hospital-acquired infection,hospital facility,0.7454545454545455
hospital-acquired infection,latency end temporal region,0.6351851851851852
hospital-acquired infection,acquired immunity to infectious agent,0.73125
hospital-acquired infection,virus host,0.5581081081081081
hospital-acquired infection,disease surveillance objective specification,0.6612676056338028
hospital-acquired infection,nursing-home acquired infection,0.8120689655172413
hospital-acquired infection,local infection,0.7595238095238095
hospital-acquired infection,infectious disorder,0.6239130434782608
hospital-acquired infection,virus replication,0.6772727272727272
hospital-acquired infection,infectious disease sporadicity,0.6078947368421053
hospital-acquired infection,infectious disease control objective specification,0.6577922077922078
hospital-acquired infection,cytotoxin disposition,0.6375
hospital-acquired infection,communicability end process boundary,0.6246031746031746
hospital-acquired infection,B cell receptor complex,0.59
hospital-acquired infection,collective resistance disposition,0.6666666666666667
hospital-acquired infection,viral disease,0.6
hospital-acquired infection,contagiousness,0.5963414634146341
hospital-acquired infection,process of establishing an infection,0.7039682539682539
hospital-acquired infection,virus penetration stage,0.63
hospital-acquired infection,primary infectious disposition,0.6956140350877194
hospital-acquired infection,infectious disease prevalence,0.6107142857142857
hospital-acquired infection,communicability,0.5928571428571429
hospital-acquired infection,infectious disease epidemic,0.6166666666666667
hospital-acquired infection,disease course,0.5963414634146341
hospital-acquired infection,subclinical virus infection,0.7462962962962962
hospital-acquired infection,viral disease epidemic,0.6336734693877552
hospital-acquired infection,negative-sense single-stranded RNA virus,0.5992537313432835
hospital-acquired infection,infectious disease control strategy,0.5951612903225807
hospital-acquired infection,endotoxin disposition,0.6375
hospital-acquired infection,collective pathogenic disposition,0.65
hospital-acquired infection,virus adhesion susceptible cell,0.6051724137931035
hospital-acquired infection,appearance of disorder,0.6336734693877552
hospital-acquired infection,community-acquired infection,0.85
hospital-acquired infection,respiratory droplet virus fomite,0.6194915254237288
hospital-acquired infection,viral disease pandemic,0.6336734693877552
hospital-acquired infection,latency end process boundary,0.6136363636363636
hospital-acquired infection,communicability interval,0.6264705882352941
hospital-acquired infection,establishment of localization in virus host,0.6357142857142857
hospital-acquired infection,chronic infection,0.7681818181818181
hospital-acquired infection,primary infection role,0.7357142857142857
hospital-acquired infection,infection incidence rate profile,0.6194915254237288
hospital-acquired infection,disorder,0.5642857142857143
hospital-acquired infection,enterotoxin disposition,0.63
production,incubation end temporal region,0.6
production,establishment of a clinically abnormal colony,0.5409090909090909
production,incubation end process boundary,0.5963414634146341
production,T cell receptor complex,0.5712121212121213
production,action specification,0.65
production,infection end temporal region,0.6038461538461539
production,production,0.95
production,communicability end temporal region,0.6055555555555556
production,latency end temporal region,0.5851351351351352
production,PCR product,0.7833333333333333
production,negative regulation of production,0.6825581395348838
production,communicability end process boundary,0.5804347826086956
production,B cell receptor complex,0.5712121212121213
production,latency end process boundary,0.6078947368421053
cell,division of geopolitical entity,0.5357142857142857
cell,establishment of a clinically abnormal colony,0.5112244897959184
cell,T cell receptor complex,0.5981481481481481
cell,cell space,0.7357142857142857
cell,pathologically immunosuppressed organism,0.5181818181818182
cell,infection incidence rate,0.5214285714285714
cell,organism substance,0.5409090909090909
cell,place closure control strategy,0.5676470588235294
cell,infectious disease incidence rate,0.504054054054054
cell,infectious disease mortality rate,0.5310810810810811
cell,immunodeficient organism,0.5214285714285714
cell,B cell receptor complex,0.5981481481481481
cell,immunocompetent organism,0.5214285714285714
cell,susceptible organism,0.575
cell,virus adhesion susceptible cell,0.5642857142857143
cell,cell,0.95
cell,case isolation control strategy,0.5642857142857143
cell,infection incidence rate profile,0.5333333333333333
negative regulation of production,toxin disposition,0.65
negative regulation of production,adhesion disposition,0.6764150943396227
negative regulation of production,bactericidal disposition,0.6605263157894737
negative regulation of production,transmissibility disposition,0.630327868852459
negative regulation of production,division of geopolitical entity,0.66875
negative regulation of production,incubation end temporal region,0.6722222222222223
negative regulation of production,establishment of a clinically abnormal colony,0.6294871794871795
negative regulation of production,incubation end process boundary,0.684375
negative regulation of production,exotoxin disposition,0.6575471698113208
negative regulation of production,T cell receptor complex,0.6285714285714286
negative regulation of production,static agent disposition,0.6780701754385965
negative regulation of production,disposition,0.609090909090909
negative regulation of production,collective disposition,0.6863636363636364
negative regulation of production,site of infection,0.67
negative regulation of production,opportunistic infectious disposition,0.6673913043478261
negative regulation of production,surveillance process,0.6386792452830189
negative regulation of production,biological regulation,0.6907407407407408
negative regulation of production,bacteriostatic disposition,0.6872881355932203
negative regulation of production,pathogen portal of exit site,0.6467213114754098
negative regulation of production,active immunization against infectious agent,0.6967532467532468
negative regulation of production,negative regulation of establishment of localization,0.7911764705882354
negative regulation of production,pathogen portal of entry site,0.6435483870967742
negative regulation of production,epitope site,0.5833333333333334
negative regulation of production,infection incidence rate,0.6254385964912281
negative regulation of production,double-stranded RNA virus,0.6051724137931035
negative regulation of production,immunosuppressive disposition,0.6596774193548387
negative regulation of production,action specification,0.6764150943396227
negative regulation of production,vector control strategy,0.6107142857142857
negative regulation of production,infection end temporal region,0.6758064516129032
negative regulation of production,place closure control strategy,0.6246031746031746
negative regulation of production,cidal agent disposition,0.6464285714285714
negative regulation of production,pathogen surveillance,0.6351851851851852
negative regulation of production,site,0.504054054054054
negative regulation of production,infectious disease incidence rate,0.6318181818181818
negative regulation of production,production,0.6825581395348838
negative regulation of production,virostatic disposition,0.6681818181818181
negative regulation of production,neurotoxin disposition,0.6863636363636364
negative regulation of production,invasive disposition,0.6952830188679244
negative regulation of production,virulence factor disposition,0.6795081967213115
negative regulation of production,communicability end temporal region,0.6411764705882353
negative regulation of production,zoonotic disposition,0.6575471698113208
negative regulation of production,negative regulation of immune response,0.8161971830985917
negative regulation of production,reverse zoonotic disposition,0.6959016393442623
negative regulation of production,geospatial location,0.6807692307692308
negative regulation of production,infectious disposition,0.6681818181818181
negative regulation of production,positive-sense single-stranded RNA virus,0.6280821917808219
negative regulation of production,infectious disease mortality rate,0.6318181818181818
negative regulation of production,source of infection site,0.6429824561403508
negative regulation of production,negative regulation of biological process,0.8148648648648649
negative regulation of production,invasion disposition,0.6952830188679244
negative regulation of production,vector surveillance,0.6230769230769231
negative regulation of production,viral adhesion disposition,0.6872881355932203
negative regulation of production,negative regulation of developmental process,0.8006493506493507
negative regulation of production,pathogenic disposition,0.65
negative regulation of production,viricidal disposition,0.6351851851851852
negative regulation of production,latency end temporal region,0.6666666666666667
negative regulation of production,disease surveillance objective specification,0.6837662337662337
negative regulation of production,PCR product,0.6545454545454545
negative regulation of production,negative regulation of production,0.95
negative regulation of production,single-stranded RNA retrovirus,0.6246031746031746
negative regulation of production,negative regulation of replication,0.8828358208955223
negative regulation of production,quarantine control strategy,0.6333333333333333
negative regulation of production,infectious disease control objective specification,0.6668674698795181
negative regulation of production,cytotoxin disposition,0.6537037037037037
negative regulation of production,communicability end process boundary,0.6384057971014493
negative regulation of production,B cell receptor complex,0.6107142857142857
negative regulation of production,collective resistance disposition,0.7075757575757575
negative regulation of production,negative regulation of life-sustaining process,0.7917721518987341
negative regulation of production,primary infectious disposition,0.6563492063492063
negative regulation of production,negative regulation of viral process,0.8413043478260869
negative regulation of production,negative-sense single-stranded RNA virus,0.682876712328767
negative regulation of production,infectious disease control strategy,0.6411764705882353
negative regulation of production,endotoxin disposition,0.6537037037037037
negative regulation of production,collective pathogenic disposition,0.7075757575757575
negative regulation of production,latency end process boundary,0.6631147540983606
negative regulation of production,case isolation control strategy,0.66875
negative regulation of production,infection incidence rate profile,0.6653846153846155
negative regulation of production,enterotoxin disposition,0.7
pathogen portal of exit,communicability start process boundary,0.5811475409836065
pathogen portal of exit,infection incidence proportion profile,0.6631147540983606
pathogen portal of exit,infection incidence proportion,0.6386792452830189
pathogen portal of exit,pathogen death temporal region,0.7707547169811321
pathogen portal of exit,source of infection role,0.6202127659574468
pathogen portal of exit,intracellular infection,0.6239130434782608
pathogen portal of exit,virus attachment stage,0.65
pathogen portal of exit,infectious disease course,0.5958333333333333
pathogen portal of exit,process that results in death,0.6615384615384616
pathogen portal of exit,disordered virus,0.5782051282051281
pathogen portal of exit,single-stranded DNA virus,0.5958333333333333
pathogen portal of exit,complex infection,0.625
pathogen portal of exit,subclinical infection,0.609090909090909
pathogen portal of exit,metastatic infection,0.6127906976744186
pathogen portal of exit,virus release stage,0.5928571428571429
pathogen portal of exit,emerging pathogen,0.65
pathogen portal of exit,process boundary,0.6038461538461539
pathogen portal of exit,infectious disease pandemic,0.61
pathogen portal of exit,drug-based immunosuppressed organism,0.5855932203389831
pathogen portal of exit,infectious pathogen transmissibility,0.6872881355932203
pathogen portal of exit,simple infection,0.6038461538461539
pathogen portal of exit,pathogen vehicle,0.732051282051282
pathogen portal of exit,infection,0.575
pathogen portal of exit,infection incidence,0.569047619047619
pathogen portal of exit,incubation end temporal region,0.7141509433962264
pathogen portal of exit,establishment of a clinically abnormal colony,0.6117647058823529
pathogen portal of exit,hospital-acquired infection,0.65
pathogen portal of exit,secondary infection role,0.6202127659574468
pathogen portal of exit,infectious agent,0.6038461538461539
pathogen portal of exit,chronic infectious disease course,0.6107142857142857
pathogen portal of exit,pathogen vector,0.7394736842105263
pathogen portal of exit,drug susceptibility of infectious agent,0.6435483870967742
pathogen portal of exit,incubation end process boundary,0.6351851851851852
pathogen portal of exit,herd immunity to infectious organism,0.6025423728813559
pathogen portal of exit,virus uncoating stage,0.609090909090909
pathogen portal of exit,incubation start process boundary,0.6285714285714286
pathogen portal of exit,T cell receptor complex,0.6673913043478261
pathogen portal of exit,static agent disposition,0.6627659574468084
pathogen portal of exit,immunosuppressed organism,0.5958333333333333
pathogen portal of exit,site of infection,0.65
pathogen portal of exit,acute infectious disease course,0.6166666666666667
pathogen portal of exit,infectious agent colony,0.6456521739130434
pathogen portal of exit,infectious human pathogen,0.6166666666666667
pathogen portal of exit,humoral immunity to infectious agent,0.6364406779661017
pathogen portal of exit,parasite role,0.6722222222222223
pathogen portal of exit,droplet pathogen transmission process,0.6833333333333332
pathogen portal of exit,pathogen portal of exit site,0.9009803921568627
pathogen portal of exit,pathogen host role,0.7914634146341464
pathogen portal of exit,horizontal pathogen transmission process,0.6722222222222223
pathogen portal of exit,active immunization against infectious agent,0.6141791044776119
pathogen portal of exit,static agent,0.6214285714285714
pathogen portal of exit,infection prevalence,0.6593023255813953
pathogen portal of exit,pathologically immunosuppressed organism,0.6404761904761905
pathogen portal of exit,pathogen birth temporal region,0.7707547169811321
pathogen portal of exit,pathogen portal of entry site,0.8730769230769231
pathogen portal of exit,double-stranded DNA virus,0.5958333333333333
pathogen portal of exit,pathogen portal of exit,0.95
pathogen portal of exit,epitope site,0.65
pathogen portal of exit,pathogen host,0.7555555555555555
pathogen portal of exit,infectious disease,0.5719512195121951
pathogen portal of exit,infection incidence rate,0.6202127659574468
pathogen portal of exit,double-stranded RNA virus,0.6166666666666667
pathogen portal of exit,pathogen vector role,0.7755813953488372
pathogen portal of exit,resistance to pathogen,0.6277777777777778
pathogen portal of exit,long-term non-progressing infectious disease course,0.6121621621621621
pathogen portal of exit,organism population,0.6404761904761905
pathogen portal of exit,infectious disease incidence,0.5676470588235294
pathogen portal of exit,re-emerging pathogen,0.636046511627907
pathogen portal of exit,virus generative stage,0.6055555555555556
pathogen portal of exit,pathogen seroprevalence,0.7543478260869566
pathogen portal of exit,infectious agent population,0.65
pathogen portal of exit,extended organism,0.65
pathogen portal of exit,infectious disease incidence proportion,0.6112903225806451
pathogen portal of exit,infection start temporal region,0.6722222222222223
pathogen portal of exit,organism substance,0.6207317073170732
pathogen portal of exit,virus translation stage,0.6239130434782608
pathogen portal of exit,infection end temporal region,0.7
pathogen portal of exit,cidal agent disposition,0.6456521739130434
pathogen portal of exit,immunization against infectious agent,0.6333333333333333
pathogen portal of exit,acute infection,0.6342105263157894
pathogen portal of exit,pathogen surveillance,0.7227272727272727
pathogen portal of exit,sterilizing immunity to infectious agent,0.6246031746031746
pathogen portal of exit,infectious disease endemicity,0.6038461538461539
pathogen portal of exit,site,0.524074074074074
pathogen portal of exit,primary infection,0.625
pathogen portal of exit,innate immunity to infectious agent,0.6396551724137931
pathogen portal of exit,infectious agent host role,0.6744897959183673
pathogen portal of exit,infection incidence profile,0.65
pathogen portal of exit,pathogen portal of entry role,0.8538461538461539
pathogen portal of exit,infectious disease incidence rate,0.5928571428571429
pathogen portal of exit,virus aggregate,0.581578947368421
pathogen portal of exit,entry into host,0.6342105263157894
pathogen portal of exit,secondary infection,0.6166666666666667
pathogen portal of exit,passive immunization against infectious agent,0.6264705882352941
pathogen portal of exit,primary pathogen,0.6551282051282051
pathogen portal of exit,source of infection,0.6404761904761905
pathogen portal of exit,communicability end temporal region,0.6741379310344828
pathogen portal of exit,pathogen transporter,0.7755813953488372
pathogen portal of exit,immunity to pathogen,0.636046511627907
pathogen portal of exit,disease,0.55
pathogen portal of exit,indirect pathogen transmission process,0.6795081967213115
pathogen portal of exit,organism,0.5790322580645162
pathogen portal of exit,virus synthesis stage,0.609090909090909
pathogen portal of exit,virus transcription stage,0.6166666666666667
pathogen portal of exit,entry into host through host barriers,0.6
pathogen portal of exit,infectious disease lifetime prevalence,0.5975409836065574
pathogen portal of exit,pathogen birth process boundary,0.7092592592592593
pathogen portal of exit,virus disorder,0.5581081081081081
pathogen portal of exit,systematic infection,0.6127906976744186
pathogen portal of exit,extracellular infection,0.6239130434782608
pathogen portal of exit,positive-sense single-stranded RNA virus,0.6087301587301588
pathogen portal of exit,asymptomatic infectious agent carrier,0.6166666666666667
pathogen portal of exit,infectious disease mortality rate,0.6464285714285714
pathogen portal of exit,process of establishing viral infection,0.6435483870967742
pathogen portal of exit,viral disease course,0.5895348837209302
pathogen portal of exit,source of infection site,0.6414893617021277
pathogen portal of exit,susceptibility to infectious agent,0.6254385964912281
pathogen portal of exit,pathogen generative stage,0.7208333333333333
pathogen portal of exit,pathogen,0.7080645161290323
pathogen portal of exit,pathogen death process boundary,0.6907407407407408
pathogen portal of exit,disease transmission model,0.6132653061224489
pathogen portal of exit,infection start process boundary,0.6136363636363636
pathogen portal of exit,reservoir of pathogen role,0.6948979591836735
pathogen portal of exit,latency end temporal region,0.71
pathogen portal of exit,acquired immunity to infectious agent,0.6166666666666667
pathogen portal of exit,immunodeficient organism,0.6202127659574468
pathogen portal of exit,virus host,0.5712121212121213
pathogen portal of exit,disease surveillance objective specification,0.6141791044776119
pathogen portal of exit,pathogen vehicle role,0.7454545454545455
pathogen portal of exit,pathogen portal of exit role,0.9009803921568627
pathogen portal of exit,nursing-home acquired infection,0.6166666666666667
pathogen portal of exit,passive immunity to infectious agent,0.6364406779661017
pathogen portal of exit,local infection,0.6342105263157894
pathogen portal of exit,single-stranded RNA retrovirus,0.619811320754717
pathogen portal of exit,pathogen transmission process,0.7192307692307692
pathogen portal of exit,virus replication,0.575
pathogen portal of exit,genetic resistance to pathogen,0.6575471698113208
pathogen portal of exit,infectious disease sporadicity,0.6386792452830189
pathogen portal of exit,infectious disease control objective specification,0.6280821917808219
pathogen portal of exit,pathogen portal of entry,0.8968085106382978
pathogen portal of exit,communicability end process boundary,0.6025423728813559
pathogen portal of exit,pathogen transporter role,0.7833333333333333
pathogen portal of exit,B cell receptor complex,0.6456521739130434
pathogen portal of exit,viral disease,0.5888888888888889
