Source Class, Target Class, Score
Disease,subclinical coronavirus infection,0.55
Disease,infectious disease control objective specification,0.5728070175438597
Disease,infection incidence rate profile,0.5525641025641026
Disease,complex infection,0.5333333333333333
Disease,viral disease pandemic,0.6913793103448276
Disease,process of establishing viral infection,0.558695652173913
Disease,virus disorder,0.6404761904761905
Disease,infectious disease incidence rate,0.625
Disease,collective disposition,0.5879310344827586
Disease,toxin disposition,0.6166666666666667
Disease,long-term non-progressing infectious disease course,0.5706896551724138
Disease,bactericidal disposition,0.5790322580645162
Disease,COVID-19 epidemic,0.575
Disease,bacteriostatic disposition,0.5712121212121213
Disease,double-stranded DNA virus,0.60625
Disease,infectious disposition,0.5879310344827586
Disease,acute respiratory distress syndrome,0.5928571428571429
Disease,viral disease,0.8
Disease,infectious disease epidemic,0.6558823529411765
Disease,infectious disease incidence,0.65
Disease,virus attachment stage,0.6224137931034482
Disease,virus replication,0.6166666666666667
Disease,collective pathogenic disposition,0.55
Disease,hospital-acquired infection,0.5382352941176471
Disease,simple infection,0.5804347826086956
Disease,virus generative stage,0.656896551724138
Disease,immunosuppressive disposition,0.5888888888888889
Disease,primary infection,0.575
Disease,SARS-COV-2 adhesion disposition,0.5552631578947369
Disease,virus release stage,0.6807692307692308
Disease,COVID-19 disease course,0.6833333333333332
Impact,B cell receptor complex,0.5189655172413793
Impact,incubation end temporal region,0.5611111111111111
Impact,PR_000003622,0.5055555555555555
Impact,contact pathogen transmission process,0.5197674418604651
Impact,latency end process boundary,0.5088235294117647
Impact,process that results in death,0.5357142857142857
Impact,action specification,0.6038461538461539
Impact,establishment of a clinically abnormal colony,0.5284313725490196
Impact,incubation end process boundary,0.5310810810810811
Impact,latency end temporal region,0.5409090909090909
Impact,infection end temporal region,0.5642857142857143
Impact,polymerase chain reaction,0.5790322580645162
Impact,communicability end process boundary,0.5214285714285714
Impact,communicability end temporal region,0.5475609756097561
Impact,T cell receptor complex,0.5189655172413793
Impact,CL_0000000,0.5125
Impact,contact tracing,0.5928571428571429
Bankers,B cell receptor complex,0.55
Bankers,incubation end temporal region,0.5851351351351352
Bankers,PR_000003622,0.5026315789473684
Bankers,GEO_000000371,0.5
Bankers,latency end process boundary,0.5928571428571429
Bankers,establishment of a clinically abnormal colony,0.5269230769230769
Bankers,incubation end process boundary,0.6078947368421053
Bankers,latency end temporal region,0.5676470588235294
Bankers,infection end temporal region,0.5333333333333333
Bankers,communicability end process boundary,0.5430232558139535
Bankers,communicability end temporal region,0.5452380952380953
Bankers,T cell receptor complex,0.5166666666666666
Bankers,GEO_000000370,0.5
Bankers,GEO_000000372,0.5
InfectedCousin,infected population,0.8136363636363637
InfectedCousin,T cell receptor complex,0.5851351351351352
Business,droplet pathogen transmission process,0.5833333333333334
Business,B cell receptor complex,0.5145161290322581
Business,source of infection role,0.575
Business,pathogen death process boundary,0.5525641025641026
Business,incubation end temporal region,0.5552631578947369
Business,process profile,0.5804347826086956
Business,source of infection,0.5981481481481481
Business,latency start process boundary,0.5552631578947369
Business,establishment of localization in human host,0.5480392156862746
Business,process of establishing an infection,0.5636363636363636
Business,innate immune response,0.6166666666666667
Business,pathogen portal of entry role,0.504054054054054
Business,negative regulation of viral process,0.5863636363636363
Business,pathogen portal of entry site,0.5310810810810811
Business,contact pathogen transmission process,0.5833333333333334
Business,immune response,0.6673913043478261
Business,humoral immune response,0.6435483870967742
Business,generically dependent continuant,0.525
Business,surveillance process,0.6642857142857143
Business,negative regulation of biological process,0.5724489795918367
Business,latency end process boundary,0.5611111111111111
Business,negative regulation of life-sustaining process,0.5796296296296296
Business,process that results in death,0.5851351351351352
Business,source of infection site,0.60625
Business,TRANS_0000008,0.5452380952380953
Business,communicability start process boundary,0.558695652173913
Business,pathogen birth process boundary,0.5782051282051281
Business,negative regulation of developmental process,0.5653846153846154
Business,lower respiratory tract disease,0.5525641025641026
Business,negative regulation of establishment of localization,0.55
Business,action specification,0.5571428571428572
Business,adhesion factor,0.5804347826086956
Business,virulence factor disposition,0.5888888888888889
Business,establishment of a clinically abnormal colony,0.5254716981132076
Business,process boundary,0.575
Business,pathogen transmission process,0.6121621621621621
Business,planned process,0.6239130434782608
Business,incubation end process boundary,0.6038461538461539
Business,indirect pathogen transmission process,0.5804347826086956
Business,PCR product,0.5026315789473684
Business,biological process,0.6423076923076922
Business,latency end temporal region,0.5071428571428571
Business,TRANS_0000002,0.5452380952380953
Business,plan specification,0.5653846153846154
Business,infection end temporal region,0.5310810810810811
Business,incubation start process boundary,0.5963414634146341
Business,invasion factor,0.5804347826086956
Business,polymerase chain reaction,0.5712121212121213
Business,entry into host through host barriers,0.5611111111111111
Business,function,0.6375
Business,production,0.6166666666666667
Business,specifically dependent continuant,0.5475609756097561
Business,developmental process,0.5879310344827586
Business,communicability end process boundary,0.5863636363636363
Business,negative regulation of immune response,0.5804347826086956
Business,organism substance,0.6038461538461539
Business,pathogen portal of entry,0.5125
Business,horizontal pathogen transmission process,0.575
Business,establishment of localization in host,0.5611111111111111
Business,communicability end temporal region,0.5430232558139535
Business,virulence factor,0.575
Business,TRANS_0000000,0.5452380952380953
Business,establishment of localization,0.5581081081081081
Business,infection start process boundary,0.575
Business,establishment of localization in virus host,0.5676470588235294
Business,TRANS_0000007,0.5452380952380953
Business,adaptive immune response,0.60625
Business,process,0.65
Business,process of establishing viral infection,0.5563829787234043
Business,symbiotic process,0.65
Business,entry into host,0.5804347826086956
Business,negative regulation of production,0.523170731707317
RBiH0hZdSfPdUZyQMTyTYtq,B cell receptor complex,0.5152173913043478
RBiH0hZdSfPdUZyQMTyTYtq,T cell receptor complex,0.5152173913043478
Standard,B cell receptor complex,0.5145161290322581
Standard,COVID-19 mortality rate,0.5467741935483871
Standard,ERO_0000347,0.5026315789473684
Standard,object aggregate,0.575
Standard,source of infection role,0.575
Standard,biological regulation,0.5189655172413793
Standard,incubation end temporal region,0.581578947368421
Standard,asymptomatic carrier role,0.6015151515151516
Standard,normal resident microbiota population,0.5388888888888889
Standard,mutualist role,0.5863636363636363
Standard,pathogen portal of entry role,0.5581081081081081
Standard,infection incidence rate,0.575
Standard,disease surveillance objective specification,0.5269230769230769
Standard,PR_000003622,0.5
Standard,negative regulation of viral process,0.5636363636363636
Standard,infectious disease mortality rate,0.5475609756097561
Standard,objective specification,0.5467741935483871
Standard,pathogen transporter role,0.5712121212121213
Standard,ERO_0000008,0.5026315789473684
Standard,negative regulation of biological process,0.5520408163265306
Standard,disease transmission model,0.5970588235294118
Standard,latency end process boundary,0.5888888888888889
Standard,negative regulation of life-sustaining process,0.5425925925925926
Standard,definitive host,0.5369565217391304
Standard,pathogen vector role,0.5571428571428572
Standard,secondary infection role,0.60625
Standard,negative regulation of developmental process,0.5653846153846154
Standard,negative regulation of establishment of localization,0.5333333333333333
Standard,action specification,0.5571428571428572
Standard,adhesion factor,0.6239130434782608
Standard,virulence factor disposition,0.5611111111111111
Standard,commensal role,0.5863636363636363
Standard,establishment of a clinically abnormal colony,0.5632075471698114
Standard,reservoir of pathogen role,0.5676470588235294
Standard,ERO_0001362,0.5026315789473684
Standard,incubation end process boundary,0.5782051282051281
Standard,biological vector role,0.5166666666666666
Standard,primary infection role,0.55
Standard,latency end temporal region,0.5928571428571429
Standard,symbiont role,0.5928571428571429
Standard,plan specification,0.5653846153846154
Standard,infection end temporal region,0.5851351351351352
Standard,reagent role,0.6
Standard,dead-end host role,0.6038461538461539
Standard,invasion factor,0.6239130434782608
Standard,negative regulation of replication,0.5452380952380953
Standard,intermediate host role,0.5833333333333334
Standard,epitope role,0.55
Standard,infectious structure host role,0.5289473684210526
Standard,parasite role,0.5928571428571429
Standard,symptomatic carrier role,0.60625
Standard,infectious agent host role,0.5676470588235294
Standard,ERO_0000671,0.5026315789473684
Standard,SARS-CoV-2 incidence rate,0.6015151515151516
Standard,communicability end process boundary,0.5636363636363636
Standard,negative regulation of immune response,0.5369565217391304
Standard,antigen role,0.6
Standard,role,0.5333333333333333
Standard,symbiont host role,0.5653846153846154
Standard,mechanical vector role,0.5833333333333334
Standard,pathogen vehicle role,0.553448275862069
Standard,ERO_0000006,0.5026315789473684
Standard,host role,0.6264705882352941
Standard,communicability end temporal region,0.5662790697674418
Standard,virulence factor,0.575
Standard,T cell receptor complex,0.5145161290322581
Standard,pathogen portal of exit role,0.5611111111111111
Standard,ERO_0000337,0.5026315789473684
Standard,definitive host role,0.5571428571428572
Standard,infectious disease control objective specification,0.5189655172413793
Standard,infection incidence rate profile,0.575
Standard,COVID-19 incidence rate,0.5467741935483871
Standard,infectious disease incidence rate,0.5719512195121951
Standard,object,0.5214285714285714
Standard,biological role,0.5369565217391304
Standard,pathogen host role,0.5653846153846154
Standard,fomite role,0.5552631578947369
Standard,biological vehicle role,0.5145161290322581
Standard,negative regulation of production,0.5719512195121951
Women,NCBITaxon_2,0.575
Women,incubation end temporal region,0.5642857142857143
Women,latency end process boundary,0.5409090909090909
Women,establishment of a clinically abnormal colony,0.51
Women,incubation end process boundary,0.5333333333333333
Women,latency end temporal region,0.54375
Women,infection end temporal region,0.5676470588235294
Women,communicability end process boundary,0.5475609756097561
Women,communicability end temporal region,0.55
Women,T cell receptor complex,0.5571428571428572
Women,angiotensin-converting enzyme 2,0.5333333333333333
Market,B cell receptor complex,0.553448275862069
Market,incubation end temporal region,0.5611111111111111
Market,PR_000003622,0.5055555555555555
Market,latency end process boundary,0.5382352941176471
Market,TRANS_0000008,0.5026315789473684
Market,lower respiratory tract disease,0.5310810810810811
Market,action specification,0.5653846153846154
Market,establishment of a clinically abnormal colony,0.5088235294117647
Market,incubation end process boundary,0.5310810810810811
Market,PCR product,0.5676470588235294
Market,latency end temporal region,0.5712121212121213
Market,TRANS_0000002,0.5026315789473684
Market,infection end temporal region,0.5642857142857143
Market,production,0.575
Market,place closure control strategy,0.5611111111111111
Market,communicability end process boundary,0.5452380952380953
Market,communicability end temporal region,0.5475609756097561
Market,TRANS_0000000,0.5026315789473684
Market,TRANS_0000007,0.5026315789473684
Market,T cell receptor complex,0.553448275862069
Market,negative regulation of production,0.5525641025641026
InfectedDomesticHelp,infected population,0.732051282051282
InfectedDomesticHelp,T cell receptor complex,0.5895348837209302
Saving,GO_0019814,0.5125
Saving,GO_0051093,0.5125
Saving,GO_0019061,0.5125
Saving,GO_0048525,0.5125
Saving,GO_0019081,0.5125
Saving,GO_0008150,0.5125
Saving,GO_0019083,0.5125
Saving,respiratory system disease,0.54375
Saving,GEO_000000371,0.5026315789473684
Saving,GO_0050777,0.5125
Saving,GO_0065007,0.5125
Saving,systematic infection,0.6038461538461539
Saving,infectious disease control strategy,0.5475609756097561
Saving,lower respiratory tract disease,0.5310810810810811
Saving,establishment of a clinically abnormal colony,0.5284313725490196
Saving,GO_0006959,0.5125
Saving,GO_0006955,0.5125
Saving,GO_0044409,0.5125
Saving,GO_0002443,0.5125
Saving,GO_0032502,0.5125
Saving,GO_0019062,0.5125
Saving,GO_0032991,0.5125
Saving,GO_0045087,0.5125
Saving,GO_19076,0.5214285714285714
Saving,quarantine control strategy,0.5712121212121213
Saving,GO_0019028,0.5125
Saving,GO_0046718,0.5125
Saving,GO_0019031,0.5125
Saving,GO_0048519,0.5125
Saving,GO_0046727,0.5125
Saving,place closure control strategy,0.5333333333333333
Saving,GO_0044403,0.5125
Saving,active immunization against infectious agent,0.55
Saving,GO_0051234,0.5125
Saving,SARS-CoV-2 release stage,0.5833333333333334
Saving,vector control strategy,0.553448275862069
Saving,GO_0002250,0.5125
Saving,case isolation control strategy,0.5851351351351352
Saving,GEO_000000370,0.5026315789473684
Saving,infectious disease control objective specification,0.5392857142857143
Saving,GO_0019068,0.5125
Saving,GO_0042101,0.5125
Saving,GEO_000000372,0.5026315789473684
Saving,GO_0044411,0.5125
Saving,GO_0019815,0.5125
Saving,virus release stage,0.57
Saving,GO_0044406,0.5125
RBdVjT6X9mH1nSXd2YTRm0t,B cell receptor complex,0.5369565217391304
RBdVjT6X9mH1nSXd2YTRm0t,NCBITaxon_2,0.5970588235294118
RBdVjT6X9mH1nSXd2YTRm0t,T cell receptor complex,0.5369565217391304
RBdVjT6X9mH1nSXd2YTRm0t,angiotensin-converting enzyme 2,0.5425925925925926
BankingRetailCenters,B cell receptor complex,0.6127906976744186
BankingRetailCenters,establishment of a clinically abnormal colony,0.6038461538461539
BankingRetailCenters,T cell receptor complex,0.5895348837209302
CashCredit,establishment of a clinically abnormal colony,0.5409090909090909
CashCredit,T cell receptor complex,0.5712121212121213
Bank,incubation end temporal region,0.5382352941176471
Bank,latency end process boundary,0.5125
Bank,establishment of a clinically abnormal colony,0.5112244897959184
Bank,reservoir of pathogen role,0.5166666666666666
Bank,incubation end process boundary,0.5357142857142857
Bank,latency end temporal region,0.5145161290322581
Bank,infection end temporal region,0.5106060606060606
Bank,communicability end process boundary,0.5
Bank,communicability end temporal region,0.5269230769230769
Bank,infectious agent reservoir,0.5166666666666666
Current,B cell receptor complex,0.5833333333333334
Current,incubation end temporal region,0.6121621621621621
Current,infectious disease course,0.575
Current,normal resident microbiota population,0.5636363636363636
Current,PR_000003622,0.5026315789473684
Current,latency end process boundary,0.5642857142857143
Current,establishment of a clinically abnormal colony,0.5076923076923077
Current,coronavirus disease course,0.5712121212121213
Current,chronic infectious disease course,0.55
Current,acute infectious disease course,0.581578947368421
Current,incubation end process boundary,0.581578947368421
Current,disease course,0.6404761904761905
Current,latency end temporal region,0.5970588235294118
Current,infection end temporal region,0.5888888888888889
Current,communicability end process boundary,0.5662790697674418
Current,viral disease course,0.5981481481481481
Current,communicability end temporal region,0.5928571428571429
Current,T cell receptor complex,0.5833333333333334
Current,CL_0000000,0.5088235294117647
Current,long-term non-progressing infectious disease course,0.5362068965517242
Current,COVID-19 disease course,0.5833333333333334
InfectedNephew,infected population,0.7227272727272727
InfectedNephew,T cell receptor complex,0.5851351351351352
Limit,B cell receptor complex,0.5214285714285714
Limit,COVID-19 mortality rate,0.5928571428571429
Limit,incubation end temporal region,0.5357142857142857
Limit,latency start process boundary,0.5071428571428571
Limit,infection incidence rate,0.553448275862069
Limit,infectious disease mortality rate,0.5552631578947369
Limit,latency end process boundary,0.5106060606060606
Limit,communicability start process boundary,0.5197674418604651
Limit,pathogen birth process boundary,0.5055555555555555
Limit,lower respiratory tract disease,0.5333333333333333
Limit,establishment of a clinically abnormal colony,0.53
Limit,incubation end process boundary,0.5055555555555555
Limit,latency end temporal region,0.54375
Limit,infection end temporal region,0.5382352941176471
Limit,incubation start process boundary,0.5289473684210526
Limit,place closure control strategy,0.5071428571428571
Limit,SARS-CoV-2 incidence rate,0.55
Limit,communicability end process boundary,0.523170731707317
Limit,communicability end temporal region,0.55
Limit,infection start process boundary,0.5310810810810811
Limit,T cell receptor complex,0.5214285714285714
Limit,CL_0000000,0.5166666666666666
Limit,infection incidence rate profile,0.5310810810810811
Limit,COVID-19 incidence rate,0.5571428571428572
Limit,infectious disease incidence rate,0.5289473684210526
RiskLossFactors,adhesion factor,0.7166666666666667
RiskLossFactors,virulence factor disposition,0.6593023255813953
RiskLossFactors,establishment of a clinically abnormal colony,0.5833333333333334
RiskLossFactors,invasion factor,0.75
RiskLossFactors,virulence factor,0.7080645161290323
RiskLossFactors,T cell receptor complex,0.581578947368421
RBqIsgUuzTJdw7LkbNHKb9e,B cell receptor complex,0.5369565217391304
RBqIsgUuzTJdw7LkbNHKb9e,T cell receptor complex,0.5369565217391304
Person,B cell receptor complex,0.553448275862069
Person,information content entity,0.54375
Person,establishment of localization in human host,0.5316326530612244
Person,drug-based immunosuppressed organism,0.569047619047619
Person,descriptive information content entity,0.5636363636363636
Person,colonization of human,0.524074074074074
Person,division of geopolitical entity,0.5310810810810811
Person,extended organism,0.5804347826086956
Person,geopolitical entity,0.57
Person,susceptible organism,0.6038461538461539
Person,immunosuppressed organism,0.6112903225806451
Person,resistant entity,0.5863636363636363
Person,designative information content entity,0.5409090909090909
Person,lower respiratory tract disease,0.5581081081081081
Person,establishment of a clinically abnormal colony,0.5284313725490196
Person,immaterial entity,0.5804347826086956
Person,material entity,0.5928571428571429
Person,immunocompetent organism,0.5833333333333334
Person,organism,0.5928571428571429
Person,immunodeficient organism,0.55
Person,entity,0.6166666666666667
Person,realizable entity,0.5369565217391304
Person,organism substance,0.575
Person,anatomical entity,0.5369565217391304
Person,geographical entity,0.57
Person,pathologically immunosuppressed organism,0.558695652173913
Person,T cell receptor complex,0.553448275862069
Person,molecular entity,0.5863636363636363
Person,herd immunity to infectious organism,0.569047619047619
Person,organism population,0.61
Person,directive information content entity,0.5452380952380953
Person,infectious human pathogen,0.5790322580645162
InfectedCo-Customer,infected population,0.7657894736842106
InfectedCo-Customer,T cell receptor complex,0.6404761904761905
Former,B cell receptor complex,0.5879310344827586
Former,GO_0019814,0.5125
Former,GO_0051093,0.5125
Former,EFO_1000637,0.5676470588235294
Former,GO_0019061,0.5125
Former,incubation end temporal region,0.5333333333333333
Former,establishment of localization in human host,0.5112244897959184
Former,PR_000003622,0.5055555555555555
Former,GO_0048525,0.5125
Former,GO_0019081,0.5125
Former,host,0.55
Former,GO_0008150,0.5125
Former,GO_0019083,0.5125
Former,GO_0050777,0.5125
Former,latency end process boundary,0.5382352941176471
Former,GO_0065007,0.5125
Former,definitive host,0.5452380952380953
Former,dead-end host,0.5026315789473684
Former,establishment of a clinically abnormal colony,0.5284313725490196
Former,GO_0006959,0.5125
Former,colonized host,0.55
Former,pathogen host,0.5552631578947369
Former,EFO_0009433,0.5676470588235294
Former,GO_0006955,0.5125
Former,incubation end process boundary,0.5581081081081081
Former,GO_0044409,0.5125
Former,GO_0002443,0.5125
Former,GO_0032502,0.5125
Former,GO_0019062,0.5125
Former,GO_0032991,0.5125
Former,latency end temporal region,0.5409090909090909
Former,virus host,0.5125
Former,GO_0045087,0.5125
Former,infection end temporal region,0.5642857142857143
Former,dead-end host role,0.575
Former,GO_19076,0.5214285714285714
Former,intermediate host role,0.5928571428571429
Former,infectious structure host role,0.5888888888888889
Former,GO_0019028,0.5125
Former,GO_0046718,0.5125
Former,entry into host through host barriers,0.5430232558139535
Former,GO_0019031,0.5125
Former,infectious structure host,0.5790322580645162
Former,GO_0048519,0.5125
Former,GO_0046727,0.5125
Former,infectious agent host role,0.575
Former,GO_0044403,0.5125
Former,GO_0051234,0.5125
Former,communicability end process boundary,0.5452380952380953
Former,EFO_0000684,0.5676470588235294
Former,infectious agent host,0.5611111111111111
Former,symbiont host role,0.575
Former,host role,0.65
Former,GO_0002250,0.5125
Former,communicability end temporal region,0.5475609756097561
Former,establishment of localization in virus host,0.5112244897959184
Former,colonization of host,0.5269230769230769
Former,T cell receptor complex,0.5879310344827586
Former,intermediate host,0.5804347826086956
Former,definitive host role,0.6038461538461539
Former,GO_0019068,0.5125
Former,GO_0042101,0.5125
Former,adhesion of symbiont to host,0.5088235294117647
Former,pathogen host role,0.575
Former,GO_0044411,0.5125
Former,GO_0019815,0.5125
Former,entry into host,0.5452380952380953
Former,GO_0044406,0.5125
National,B cell receptor complex,0.5467741935483871
National,NCBITaxon_2,0.6605263157894737
National,positive-sense single-stranded RNA virus,0.5333333333333333
National,GO_0019814,0.5055555555555555
National,GO_0051093,0.5055555555555555
National,GO_0019061,0.5055555555555555
National,normal resident microbiota population,0.6055555555555556
National,GO_0048525,0.5055555555555555
National,GO_0019081,0.5055555555555555
National,GO_0008150,0.5055555555555555
National,GO_0019083,0.5055555555555555
National,GO_0050777,0.5055555555555555
National,GO_0065007,0.5055555555555555
National,local infection,0.6673913043478261
National,establishment of a clinically abnormal colony,0.5632075471698114
National,GO_0006959,0.5055555555555555
National,GO_0006955,0.5055555555555555
National,GO_0044409,0.5055555555555555
National,GO_0002443,0.5055555555555555
National,GO_0032502,0.5055555555555555
National,GO_0019062,0.5055555555555555
National,GO_0032991,0.5055555555555555
National,Country,0.5833333333333334
National,GO_0045087,0.5055555555555555
National,GO_19076,0.5125
National,double-stranded RNA virus,0.5409090909090909
National,GO_0019028,0.5055555555555555
National,GO_0046718,0.5055555555555555
National,GO_0019031,0.5055555555555555
National,GO_0048519,0.5055555555555555
National,GO_0046727,0.5055555555555555
National,GO_0044403,0.5055555555555555
National,GO_0051234,0.5055555555555555
National,single-stranded RNA retrovirus,0.5552631578947369
National,GO_0002250,0.5055555555555555
National,negative-sense single-stranded RNA virus,0.575
National,T cell receptor complex,0.5467741935483871
National,country,0.5833333333333334
National,GO_0019068,0.5055555555555555
National,GO_0042101,0.5055555555555555
National,angiotensin-converting enzyme 2,0.5782051282051281
National,GO_0044411,0.5055555555555555
National,GO_0019815,0.5055555555555555
National,GO_0044406,0.5055555555555555
Infectious_Disease,B cell receptor complex,0.5963414634146341
Infectious_Disease,COVID-19 disease incidence proportion,0.6318181818181818
Infectious_Disease,respiratory droplet virus fomite,0.63
Infectious_Disease,ERO_0000347,0.553448275862069
Infectious_Disease,positive-sense single-stranded RNA virus,0.6224137931034482
Infectious_Disease,exotoxin disposition,0.6605263157894737
Infectious_Disease,source of infection role,0.6880952380952381
Infectious_Disease,innate immunity to infectious agent,0.6952830188679244
Infectious_Disease,infectious agent,0.8323529411764706
Infectious_Disease,invasive disposition,0.6605263157894737
Infectious_Disease,infectious disease endemicity,0.8329787234042553
Infectious_Disease,incubation end temporal region,0.6791666666666666
Infectious_Disease,infectious disease course,0.8686046511627907
Infectious_Disease,zoonotic disposition,0.6605263157894737
Infectious_Disease,metastatic infection,0.6605263157894737
Infectious_Disease,COVID-19 pandemic,0.5928571428571429
Infectious_Disease,virus adhesion susceptible cell,0.6336734693877552
Infectious_Disease,source of infection,0.6662162162162162
Infectious_Disease,disordered virus,0.5970588235294118
Infectious_Disease,susceptibility to infectious agent,0.7
Infectious_Disease,infectious disease,0.95
Infectious_Disease,process of establishing an infection,0.5981481481481481
Infectious_Disease,disease,0.73
Infectious_Disease,infection incidence rate,0.7595238095238095
Infectious_Disease,diseased population,0.6391891891891892
Infectious_Disease,subclinical virus infection,0.65
Infectious_Disease,disease surveillance objective specification,0.6112903225806451
Infectious_Disease,infectious structure aggregate,0.7625
Infectious_Disease,infectious agent population,0.7388888888888888
Infectious_Disease,infectious disease mortality rate,0.8029411764705883
Infectious_Disease,virus synthesis stage,0.6807692307692308
Infectious_Disease,passive immunity to infectious agent,0.6907407407407408
Infectious_Disease,chronic infection,0.6785714285714286
Infectious_Disease,virus aggregate,0.6621212121212122
Infectious_Disease,infection prevalence,0.7657894736842106
Infectious_Disease,ERO_0000008,0.553448275862069
Infectious_Disease,virus uncoating stage,0.6807692307692308
Infectious_Disease,virostatic disposition,0.65
Infectious_Disease,fungicidal disposition,0.65
Infectious_Disease,disorder,0.6038461538461539
Infectious_Disease,virus penetration stage,0.6939024390243902
Infectious_Disease,virus translation stage,0.6695121951219513
Infectious_Disease,adhesion disposition,0.6605263157894737
Infectious_Disease,drug susceptibility of infectious agent,0.6780701754385965
Infectious_Disease,parasiticidal disposition,0.636046511627907
Infectious_Disease,neurotoxin disposition,0.675
Infectious_Disease,virus,0.5804347826086956
Infectious_Disease,intracellular infection,0.6451219512195122
Infectious_Disease,disease transmission model,0.6318181818181818
Infectious_Disease,respiratory system disease,0.7227272727272727
Infectious_Disease,latency end process boundary,0.6021739130434782
Infectious_Disease,infection incidence proportion profile,0.6642857142857143
Infectious_Disease,infection incidence,0.7743243243243243
Infectious_Disease,passive immunization against infectious agent,0.6563492063492063
Infectious_Disease,systematic infection,0.6605263157894737
Infectious_Disease,infection incidence profile,0.7166666666666667
Infectious_Disease,source of infection site,0.7119047619047619
Infectious_Disease,local infection,0.6924242424242425
Infectious_Disease,TRANS_0000008,0.5467741935483871
Infectious_Disease,acute infection,0.6924242424242425
Infectious_Disease,secondary infection role,0.6880952380952381
Infectious_Disease,enterotoxin disposition,0.6695121951219513
Infectious_Disease,coronavirus disease,0.7743243243243243
Infectious_Disease,infectious disease control strategy,0.789622641509434
Infectious_Disease,infectious disease lifetime prevalence,0.7714285714285714
Infectious_Disease,viral disease epidemic,0.675
Infectious_Disease,primary infectious disposition,0.7625
Infectious_Disease,symptomatic infectious structure carrier,0.7086206896551723
Infectious_Disease,lower respiratory tract disease,0.6744897959183673
Infectious_Disease,infectious disease prevalence,0.8329787234042553
Infectious_Disease,subclinical SARS-CoV-2 infection,0.61
Infectious_Disease,static agent disposition,0.6404761904761905
Infectious_Disease,pathogenic disposition,0.625
Infectious_Disease,immunization against infectious agent,0.6863636363636364
Infectious_Disease,single-stranded DNA virus,0.636046511627907
Infectious_Disease,virulence factor disposition,0.6891304347826087
Infectious_Disease,establishment of a clinically abnormal colony,0.5611111111111111
Infectious_Disease,coronavirus disease course,0.7227272727272727
Infectious_Disease,disposition,0.5879310344827586
Infectious_Disease,chronic infectious disease course,0.8029411764705883
Infectious_Disease,leukocyte-mediated immunity to infectious agent,0.65
Infectious_Disease,acute infectious disease course,0.8173469387755102
Infectious_Disease,cidal agent disposition,0.6451219512195122
Infectious_Disease,ERO_0001362,0.553448275862069
Infectious_Disease,incubation end process boundary,0.6540816326530612
Infectious_Disease,coronavirus disorder,0.6868421052631578
Infectious_Disease,asymptomatic infectious structure carrier,0.7042372881355932
Infectious_Disease,invasion disposition,0.6868421052631578
Infectious_Disease,endotoxin disposition,0.6551282051282051
Infectious_Disease,infected population,0.6932432432432433
Infectious_Disease,primary infection role,0.7
Infectious_Disease,collective resistance disposition,0.6460784313725491
Infectious_Disease,disease course,0.66875
Infectious_Disease,latency end temporal region,0.6055555555555556
Infectious_Disease,TRANS_0000002,0.5467741935483871
Infectious_Disease,virus host,0.6285714285714286
Infectious_Disease,viral adhesion disposition,0.6545454545454545
Infectious_Disease,infectious agent generative stage,0.7441176470588234
Infectious_Disease,transmissibility disposition,0.6239130434782608
Infectious_Disease,infection end temporal region,0.7265957446808511
Infectious_Disease,community-acquired infection,0.6239130434782608
Infectious_Disease,secondary infection,0.6662162162162162
Infectious_Disease,viricidal disposition,0.6551282051282051
Infectious_Disease,infectious structure host role,0.7625
Infectious_Disease,infection,0.7462962962962962
Infectious_Disease,double-stranded RNA virus,0.6127906976744186
Infectious_Disease,infectious structure host,0.7755813953488372
Infectious_Disease,subclinical infection,0.6551282051282051
Infectious_Disease,opportunistic infectious disposition,0.7277777777777777
Infectious_Disease,SARS-CoV-2 disorder,0.6391891891891892
Infectious_Disease,infectious agent host role,0.7681818181818181
Infectious_Disease,ERO_0000671,0.553448275862069
Infectious_Disease,parasitostatic disposition,0.6545454545454545
Infectious_Disease,active immunization against infectious agent,0.6596774193548387
Infectious_Disease,fungistatic disposition,0.6451219512195122
Infectious_Disease,communicability end process boundary,0.5981481481481481
Infectious_Disease,site of infection,0.6785714285714286
Infectious_Disease,vaccination against infectious agent,0.6907407407407408
Infectious_Disease,viral disease course,0.6868421052631578
Infectious_Disease,infectious disease sporadicity,0.825
Infectious_Disease,infectious agent host,0.7833333333333333
Infectious_Disease,virus transcription stage,0.6825581395348838
Infectious_Disease,infection start temporal region,0.7153061224489795
Infectious_Disease,infection incidence proportion,0.7
Infectious_Disease,cytotoxin disposition,0.6551282051282051
Infectious_Disease,infectious disease pandemic,0.85
Infectious_Disease,infectious disorder,0.8554054054054054
Infectious_Disease,extracellular infection,0.6451219512195122
Infectious_Disease,ERO_0000006,0.553448275862069
Infectious_Disease,communicability end temporal region,0.6009433962264151
Infectious_Disease,infectious disease incidence proportion,0.7657894736842106
Infectious_Disease,symptomatic infectious agent carrier,0.7092592592592593
Infectious_Disease,nursing-home acquired infection,0.6132653061224489
Infectious_Disease,TRANS_0000000,0.5467741935483871
Infectious_Disease,negative-sense single-stranded RNA virus,0.6396551724137931
Infectious_Disease,asymptomatic infectious agent carrier,0.7045454545454546
Infectious_Disease,infection start process boundary,0.69
