Source Class, Target Class, Score
Infectious disease,virostatic disposition,0.65
Infectious disease,SARS-COV-2 adhesion disposition,0.6132653061224489
Infectious disease,exotoxin disposition,0.6605263157894737
Infectious disease,virus synthesis stage,0.6807692307692308
Infectious disease,invasive disposition,0.6605263157894737
Infectious disease,disposition,0.5879310344827586
Infectious disease,viral disease pandemic,0.675
Infectious disease,establishment of a clinically abnormal colony,0.5611111111111111
Infectious disease,nursing-home acquired infection,0.6132653061224489
Infectious disease,local infection,0.6924242424242425
Infectious disease,fungistatic disposition,0.6451219512195122
Infectious disease,asymptomatic infectious structure carrier,0.7042372881355932
Infectious disease,infectious agent colony,0.7670731707317073
Infectious disease,disease surveillance objective specification,0.6112903225806451
Infectious disease,drug susceptibility of infectious agent,0.6780701754385965
Infectious disease,infectious structure aggregate,0.7625
Infectious disease,infected population,0.6932432432432433
Infectious disease,cidal agent disposition,0.6451219512195122
Infectious disease,COVID-19 epidemic,0.5928571428571429
Infectious disease,complex infection,0.6785714285714286
Infectious disease,immunosuppressive disposition,0.6627659574468084
Infectious disease,endotoxin disposition,0.6551282051282051
Infectious disease,source of infection site,0.7119047619047619
Infectious disease,infectious disease sporadicity,0.825
Infectious disease,coronavirus disease course,0.7227272727272727
Infectious disease,disordered virus,0.5970588235294118
Infectious disease,infectious disease control objective specification,0.7147058823529412
Infectious disease,viral disease course,0.6868421052631578
Infectious disease,infectious disease epidemic,0.85
Infectious disease,parasiticidal disposition,0.636046511627907
Infectious disease,COVID-19 pandemic,0.5928571428571429
Infectious disease,neurotoxin disposition,0.675
Infectious disease,infectious disease,0.95
Infectious disease,intracellular infection,0.6451219512195122
Infectious disease,infection incidence rate profile,0.71
Infectious disease,source of infection,0.6662162162162162
Infectious disease,infectious structure host,0.7755813953488372
Infectious disease,T cell receptor complex,0.5963414634146341
Infectious disease,static agent disposition,0.6404761904761905
Infectious disease,viral disease epidemic,0.675
Infectious disease,incubation end temporal region,0.6791666666666666
Infectious disease,reverse zoonotic disposition,0.6239130434782608
Infectious disease,COVID-19 disease course,0.6939024390243902
Infectious disease,symptomatic infectious agent carrier,0.7092592592592593
Infectious disease,viricidal disposition,0.6551282051282051
Infectious disease,viral disease,0.7403225806451613
Infectious disease,disease,0.73
Infectious disease,opportunistic infectious disposition,0.7277777777777777
Infectious disease,passive immunization against infectious agent,0.6563492063492063
Infectious disease,site of infection,0.6785714285714286
Infectious disease,positive-sense single-stranded RNA virus,0.6224137931034482
Infectious disease,collective disposition,0.675
Infectious disease,source of infection role,0.6880952380952381
Infectious disease,hospital-acquired infection,0.6277777777777778
Infectious disease,primary infection,0.6785714285714286
Infectious disease,acute infection,0.6924242424242425
Infectious disease,COVID-19 disease incidence proportion,0.6318181818181818
Infectious disease,infection incidence,0.7743243243243243
Infectious disease,herd immunity to infectious organism,0.6907407407407408
Infectious disease,coronavirus disease,0.7743243243243243
Infectious disease,viral adhesion disposition,0.6545454545454545
Infectious disease,innate immunity to infectious agent,0.6952830188679244
Infectious disease,virus disorder,0.7
Infectious disease,pathogenic disposition,0.625
Infectious disease,virus aggregate,0.6621212121212122
Infectious disease,virus generative stage,0.675
Infectious disease,infectious disease incidence rate,0.8029411764705883
Infectious disease,community-acquired infection,0.6239130434782608
Infectious disease,adhesion disposition,0.6605263157894737
Infectious disease,infection start temporal region,0.7153061224489795
Infectious disease,infectious disposition,0.825
Infectious disease,virus replication,0.6214285714285714
Infectious disease,chronic infection,0.6785714285714286
Infectious disease,zoonotic disposition,0.6605263157894737
Infectious disease,bactericidal disposition,0.6404761904761905
Infectious disease,disorder,0.6038461538461539
Infectious disease,acute respiratory distress syndrome,0.6575471698113208
Infectious disease,infectious disease prevalence,0.8329787234042553
Infectious disease,lower respiratory tract disease,0.6744897959183673
Infectious disease,primary infection role,0.7
Infectious disease,acute infectious disease course,0.8173469387755102
Infectious disease,infectious disease control strategy,0.789622641509434
Infectious disease,immunization against infectious agent,0.6863636363636364
Infectious disease,communicability end process boundary,0.5981481481481481
Infectious disease,infectious agent population,0.7388888888888888
Infectious disease,infectious structure,0.7921052631578948
Infectious disease,infectious structure host role,0.7625
Infectious disease,collective resistance disposition,0.6460784313725491
Infectious disease,subclinical SARS-CoV-2 infection,0.61
Infectious disease,disease course,0.66875
Infectious disease,communicability end temporal region,0.6009433962264151
Infectious disease,simple infection,0.6852941176470588
Infectious disease,infection end temporal region,0.7265957446808511
Infectious disease,infectious disease incidence,0.8413043478260869
Infectious disease,infectious disease pandemic,0.85
Infectious disease,disease transmission model,0.6318181818181818
Infectious disease,virus attachment stage,0.625
Infectious disease,process of establishing an infection,0.5981481481481481
Infectious disease,infection incidence proportion profile,0.6642857142857143
Infectious disease,incubation end process boundary,0.6540816326530612
Infectious disease,infection incidence profile,0.7166666666666667
Infectious disease,respiratory system disease,0.7227272727272727
Infectious disease,respiratory droplet virus fomite,0.63
Infectious disease,infectious structure generative stage,0.740909090909091
Infectious disease,infectious agent reservoir,0.7681818181818181
Infectious disease,latency end process boundary,0.6021739130434782
Infectious disease,asymptomatic infectious agent carrier,0.7045454545454546
Infectious disease,infectious agent,0.8323529411764706
Infectious disease,infection prevalence,0.7657894736842106
Infectious disease,infectious disorder,0.8554054054054054
Infectious disease,systematic infection,0.6605263157894737
Infectious disease,infectious disease incidence proportion,0.7657894736842106
Infectious disease,double-stranded DNA virus,0.6127906976744186
Infectious disease,symptomatic infectious structure carrier,0.7086206896551723
Infectious disease,B cell receptor complex,0.5963414634146341
Infectious disease,secondary infection role,0.6880952380952381
Infectious disease,enterotoxin disposition,0.6695121951219513
Infectious disease,leukocyte-mediated immunity to infectious agent,0.65
Infectious disease,active immunization against infectious agent,0.6596774193548387
Infectious disease,chronic infectious disease course,0.8029411764705883
Infectious disease,infectious human pathogen,0.7523255813953489
Infectious disease,virus uncoating stage,0.6807692307692308
Infectious disease,infectious disease lifetime prevalence,0.7714285714285714
Infectious disease,appearance of disorder,0.65
Infectious disease,toxin disposition,0.65
Infectious disease,secondary infection,0.6662162162162162
Infectious disease,virus penetration stage,0.6939024390243902
Infectious disease,infection start process boundary,0.69
Infectious disease,vaccination against infectious agent,0.6907407407407408
Infectious disease,transmissibility disposition,0.6239130434782608
Infectious disease,infectious agent host,0.7833333333333333
Infectious disease,acquired immunity to infectious agent,0.6863636363636364
Infectious disease,virus host,0.6285714285714286
Infectious disease,virulence factor disposition,0.6891304347826087
Infectious disease,infectious agent host role,0.7681818181818181
Infectious disease,latency end temporal region,0.6055555555555556
Infectious disease,invasion disposition,0.6868421052631578
Infectious disease,infection incidence rate,0.7595238095238095
Infectious disease,virus,0.5804347826086956
Infectious disease,subclinical virus infection,0.65
Infectious disease,extracellular infection,0.6451219512195122
Infectious disease,subclinical coronavirus infection,0.6264705882352941
Infectious disease,parasitostatic disposition,0.6545454545454545
Infectious disease,diseased population,0.6391891891891892
Infectious disease,metastatic infection,0.6605263157894737
Infectious disease,infection incidence proportion,0.7
Infectious disease,infectious agent generative stage,0.7441176470588234
Infectious disease,cytotoxin disposition,0.6551282051282051
Infectious disease,long-term non-progressing infectious disease course,0.7108695652173913
Infectious disease,fungicidal disposition,0.65
Infectious disease,coronavirus disorder,0.6868421052631578
Infectious disease,bacteriostatic disposition,0.6772727272727272
Infectious disease,virus transcription stage,0.6825581395348838
Coronavirus infection,primary infectious disposition,0.7049019607843137
Coronavirus infection,process of establishing viral infection,0.7166666666666667
Coronavirus infection,virus adhesion susceptible cell,0.6615384615384616
Coronavirus infection,single-stranded DNA virus,0.6239130434782608
Coronavirus infection,SARS-CoV-2 disorder,0.6
Coronavirus infection,virus release stage,0.65
Coronavirus infection,virus translation stage,0.7
Coronavirus infection,subclinical infection,0.7595238095238095
Coronavirus infection,double-stranded RNA virus,0.6456521739130434
Coronavirus infection,collective pathogenic disposition,0.6537037037037037
Coronavirus infection,infectious disease endemicity,0.65
Coronavirus infection,infection,0.75
Coronavirus infection,establishment of localization in virus host,0.60625
Coronavirus infection,negative-sense single-stranded RNA virus,0.6139344262295081
Coronavirus infection,infectious disease course,0.6456521739130434
Coronavirus infection,communicability start process boundary,0.6194915254237288
Coronavirus infection,infectious disease mortality rate,0.6166666666666667
Coronavirus infection,virostatic disposition,0.6825581395348838
Coronavirus infection,SARS-COV-2 adhesion disposition,0.6615384615384616
Coronavirus infection,exotoxin disposition,0.6939024390243902
Coronavirus infection,virus synthesis stage,0.6642857142857143
Coronavirus infection,invasive disposition,0.6939024390243902
Coronavirus infection,disposition,0.66875
Coronavirus infection,viral disease pandemic,0.636046511627907
Coronavirus infection,establishment of a clinically abnormal colony,0.5863636363636363
Coronavirus infection,nursing-home acquired infection,0.7384615384615384
Coronavirus infection,local infection,0.7833333333333333
Coronavirus infection,fungistatic disposition,0.6545454545454545
Coronavirus infection,disease surveillance objective specification,0.6192307692307693
Coronavirus infection,cidal agent disposition,0.6545454545454545
Coronavirus infection,COVID-19 epidemic,0.6605263157894737
Coronavirus infection,complex infection,0.7657894736842106
Coronavirus infection,immunosuppressive disposition,0.65
Coronavirus infection,endotoxin disposition,0.6880952380952381
Coronavirus infection,source of infection site,0.7388888888888888
Coronavirus infection,infectious disease sporadicity,0.6264705882352941
Coronavirus infection,coronavirus disease course,0.7904255319148936
Coronavirus infection,disordered virus,0.6391891891891892
Coronavirus infection,infectious disease control objective specification,0.6330985915492958
Coronavirus infection,viral disease course,0.6451219512195122
Coronavirus infection,infectious disease epidemic,0.6166666666666667
Coronavirus infection,parasiticidal disposition,0.6456521739130434
Coronavirus infection,neurotoxin disposition,0.6825581395348838
Coronavirus infection,infectious disease,0.6551282051282051
Coronavirus infection,intracellular infection,0.7454545454545455
Coronavirus infection,infection incidence rate profile,0.6386792452830189
Coronavirus infection,source of infection,0.775
Coronavirus infection,T cell receptor complex,0.609090909090909
Coronavirus infection,static agent disposition,0.65
Coronavirus infection,viral disease epidemic,0.636046511627907
Coronavirus infection,contagiousness,0.7071428571428571
Coronavirus infection,incubation end temporal region,0.6264705882352941
Coronavirus infection,reverse zoonotic disposition,0.6744897959183673
Coronavirus infection,coronavirus pathogenesis,0.7833333333333333
Coronavirus infection,COVID-19 disease course,0.6545454545454545
Coronavirus infection,viricidal disposition,0.6642857142857143
Coronavirus infection,viral disease,0.6264705882352941
Coronavirus infection,communicability start temporal region,0.6396551724137931
Coronavirus infection,disease,0.5571428571428572
Coronavirus infection,communicability interval,0.65
Coronavirus infection,opportunistic infectious disposition,0.7131578947368421
Coronavirus infection,site of infection,0.7394736842105263
Coronavirus infection,positive-sense single-stranded RNA virus,0.5975409836065574
Coronavirus infection,collective disposition,0.6825581395348838
Coronavirus infection,source of infection role,0.7388888888888888
Coronavirus infection,hospital-acquired infection,0.7416666666666667
Coronavirus infection,primary infection,0.7921052631578948
Coronavirus infection,acute infection,0.7833333333333333
Coronavirus infection,COVID-19 disease incidence proportion,0.6913793103448276
Coronavirus infection,infection incidence,0.675
Coronavirus infection,coronavirus disease,0.8
Coronavirus infection,coronavirus,0.79375
Coronavirus infection,viral adhesion disposition,0.6627659574468084
Coronavirus infection,coronavirus aggregate,0.7833333333333333
Coronavirus infection,virus disorder,0.6785714285714286
Coronavirus infection,pathogenic disposition,0.6593023255813953
Coronavirus infection,virus aggregate,0.6722222222222223
Coronavirus infection,virus generative stage,0.6825581395348838
Coronavirus infection,infectious disease incidence rate,0.6351851851851852
Coronavirus infection,community-acquired infection,0.7765306122448979
Coronavirus infection,adhesion disposition,0.6695121951219513
Coronavirus infection,infection start temporal region,0.6423076923076922
Coronavirus infection,infectious disposition,0.6825581395348838
Coronavirus infection,virus replication,0.7657894736842106
Coronavirus infection,chronic infection,0.8447368421052631
Coronavirus infection,zoonotic disposition,0.6939024390243902
Coronavirus infection,bactericidal disposition,0.6722222222222223
Coronavirus infection,disorder,0.553448275862069
Coronavirus infection,acute respiratory distress syndrome,0.6107142857142857
Coronavirus infection,infectious disease prevalence,0.63
Coronavirus infection,lower respiratory tract disease,0.6038461538461539
Coronavirus infection,primary infection role,0.7523255813953489
Coronavirus infection,acute infectious disease course,0.6615384615384616
Coronavirus infection,infectious disease control strategy,0.6285714285714286
Coronavirus infection,communicability end process boundary,0.6254385964912281
Coronavirus infection,collective resistance disposition,0.6722222222222223
Coronavirus infection,coronavirus replication,0.859090909090909
Coronavirus infection,subclinical SARS-CoV-2 infection,0.7330188679245283
Coronavirus infection,disease course,0.5928571428571429
Coronavirus infection,communicability end temporal region,0.6464285714285714
Coronavirus infection,respiratory droplet coronavirus fomite,0.6872881355932203
Coronavirus infection,simple infection,0.7472972972972972
Coronavirus infection,infection end temporal region,0.63
Coronavirus infection,infectious disease incidence,0.6540816326530612
Coronavirus infection,infectious disease pandemic,0.6375
Coronavirus infection,disease transmission model,0.598936170212766
Coronavirus infection,virus attachment stage,0.636046511627907
Coronavirus infection,process of establishing an infection,0.7131578947368421
Coronavirus infection,infection incidence proportion profile,0.6533898305084747
Coronavirus infection,incubation end process boundary,0.6038461538461539
Coronavirus infection,infection incidence profile,0.6375
Coronavirus infection,respiratory system disease,0.598936170212766
Coronavirus infection,respiratory droplet virus fomite,0.6575471698113208
Coronavirus infection,latency end process boundary,0.5928571428571429
Coronavirus infection,communicability,0.6444444444444444
Coronavirus infection,infection prevalence,0.6695121951219513
Coronavirus infection,infectious disorder,0.65
Coronavirus infection,systematic infection,0.7426829268292683
Coronavirus infection,infectious disease incidence proportion,0.6666666666666667
Coronavirus infection,double-stranded DNA virus,0.6456521739130434
Coronavirus infection,B cell receptor complex,0.609090909090909
Coronavirus infection,secondary infection role,0.7833333333333333
Coronavirus infection,enterotoxin disposition,0.6772727272727272
Coronavirus infection,chronic infectious disease course,0.7092592592592593
Coronavirus infection,virus uncoating stage,0.7119047619047619
Coronavirus infection,infectious disease lifetime prevalence,0.6364406779661017
Coronavirus infection,appearance of disorder,0.5895348837209302
Coronavirus infection,toxin disposition,0.6868421052631578
Coronavirus infection,secondary infection,0.825
Coronavirus infection,virus penetration stage,0.7227272727272727
Coronavirus infection,infection start process boundary,0.619811320754717
Coronavirus infection,transmissibility disposition,0.6540816326530612
Coronavirus infection,virus host,0.6758064516129032
Coronavirus infection,virulence factor disposition,0.6744897959183673
Coronavirus infection,latency end temporal region,0.6375
Coronavirus infection,invasion disposition,0.6695121951219513
Coronavirus infection,infection incidence rate,0.65
Coronavirus infection,virus,0.6423076923076922
Coronavirus infection,subclinical virus infection,0.825
Coronavirus infection,extracellular infection,0.7454545454545455
Coronavirus infection,action specification,0.7182926829268292
Coronavirus infection,subclinical coronavirus infection,0.8388888888888889
Coronavirus infection,parasitostatic disposition,0.6627659574468084
Coronavirus infection,metastatic infection,0.7426829268292683
Coronavirus infection,infection incidence proportion,0.6852941176470588
Coronavirus infection,cytotoxin disposition,0.7119047619047619
Coronavirus infection,long-term non-progressing infectious disease course,0.6583333333333334
Coronavirus infection,fungicidal disposition,0.6593023255813953
Coronavirus infection,coronavirus disorder,0.7914634146341464
Coronavirus infection,bacteriostatic disposition,0.6840425531914894
Coronavirus infection,virus transcription stage,0.7108695652173913
Close contact,infectious disease course,0.6342105263157894
Close contact,establishment of a clinically abnormal colony,0.5879310344827586
Close contact,pathogen portal of entry site,0.6166666666666667
Close contact,coronavirus disease course,0.6294871794871795
Close contact,viral disease course,0.6318181818181818
Close contact,T cell receptor complex,0.6166666666666667
Close contact,incubation end temporal region,0.5895348837209302
Close contact,COVID-19 disease course,0.6444444444444444
Close contact,entry into host,0.6285714285714286
Close contact,entry into host through host barriers,0.57
Close contact,pathogen portal of entry role,0.6166666666666667
Close contact,polymerase chain reaction,0.6868421052631578
Close contact,contact pathogen transmission process,0.61
Close contact,pathogen portal of entry,0.6391891891891892
Close contact,acute infectious disease course,0.609090909090909
Close contact,communicability end process boundary,0.6132653061224489
Close contact,disease course,0.6351851851851852
Close contact,communicability end temporal region,0.575
Close contact,infection end temporal region,0.5928571428571429
Close contact,incubation end process boundary,0.6318181818181818
Close contact,respiratory system disease,0.5782051282051281
Close contact,latency end process boundary,0.6207317073170732
Close contact,systematic infection,0.6318181818181818
Close contact,B cell receptor complex,0.6166666666666667
Close contact,chronic infectious disease course,0.6021739130434782
Close contact,latency end temporal region,0.6
Close contact,action specification,0.6621212121212122
Close contact,contact tracing,0.7
Close contact,long-term non-progressing infectious disease course,0.590625
Moderate COVID-19,case isolation control strategy,0.575
Moderate COVID-19,COVID-19 mortality rate,0.65
Moderate COVID-19,infectious disease mortality rate,0.61
Moderate COVID-19,quarantine control strategy,0.609090909090909
Moderate COVID-19,COVID-19 prevalence,0.6722222222222223
Moderate COVID-19,establishment of a clinically abnormal colony,0.5629032258064516
Moderate COVID-19,intermediate host,0.6558823529411765
Moderate COVID-19,adhesion factor,0.60625
Moderate COVID-19,COVID-19 incidence rate,0.65
Moderate COVID-19,COVID-19 epidemic,0.6852941176470588
Moderate COVID-19,COVID-19 sporadicity,0.6662162162162162
Moderate COVID-19,COVID-19,0.77
Moderate COVID-19,infectious disease control objective specification,0.5992537313432835
Moderate COVID-19,object aggregate,0.6318181818181818
Moderate COVID-19,object,0.5804347826086956
Moderate COVID-19,COVID-19 pandemic,0.6852941176470588
Moderate COVID-19,infection incidence rate profile,0.6540816326530612
Moderate COVID-19,T cell receptor complex,0.6
Moderate COVID-19,incubation end temporal region,0.598936170212766
Moderate COVID-19,invasion factor,0.575
Moderate COVID-19,COVID-19 disease course,0.65
Moderate COVID-19,COVID-19 disease incidence proportion,0.6166666666666667
Moderate COVID-19,COVID-19 lifetime prevalence,0.6277777777777778
Moderate COVID-19,COVID-19 incidence,0.6785714285714286
Moderate COVID-19,infectious disease incidence rate,0.63
Moderate COVID-19,infectious disease control strategy,0.6038461538461539
Moderate COVID-19,communicability end process boundary,0.6009433962264151
Moderate COVID-19,COVID-19 endemicity,0.6722222222222223
Moderate COVID-19,communicability end temporal region,0.5846153846153846
Moderate COVID-19,infection end temporal region,0.6021739130434782
Moderate COVID-19,incubation end process boundary,0.5958333333333333
Moderate COVID-19,vector control strategy,0.575
Moderate COVID-19,latency end process boundary,0.6055555555555556
Moderate COVID-19,SARS-CoV-2 incidence rate,0.6166666666666667
Moderate COVID-19,intermediate host role,0.6294871794871795
Moderate COVID-19,place closure control strategy,0.5776595744680851
Moderate COVID-19,B cell receptor complex,0.6
Moderate COVID-19,virulence factor disposition,0.5833333333333334
Moderate COVID-19,latency end temporal region,0.5863636363636363
Moderate COVID-19,infection incidence rate,0.6207317073170732
Moderate COVID-19,virulence factor,0.6015151515151516
Status,virus release stage,0.57
Status,virus translation stage,0.6224137931034482
Status,virus synthesis stage,0.5611111111111111
Status,establishment of a clinically abnormal colony,0.5284313725490196
Status,T cell receptor complex,0.5189655172413793
Status,SARS-CoV-2 attachment stage,0.6015151515151516
Status,SARS-CoV-2 uncoating stage,0.575
Status,SARS-CoV-2 transcription stage,0.5888888888888889
Status,generative stage,0.5863636363636363
Status,pathogen generative stage,0.5790322580645162
Status,virus generative stage,0.5928571428571429
Status,lower respiratory tract disease,0.5851351351351352
Status,SARS-CoV-2 release stage,0.55
Status,SARS-CoV-2 synthesis stage,0.575
Status,virus attachment stage,0.6285714285714286
Status,infectious structure generative stage,0.5662790697674418
Status,place closure control strategy,0.5611111111111111
Status,quality,0.6038461538461539
Status,SARS-CoV-2 penetration stage,0.5970588235294118
Status,virus uncoating stage,0.5981481481481481
Status,virus penetration stage,0.6224137931034482
Status,action specification,0.5653846153846154
Status,SARS-CoV-2 genome replication stage,0.5475609756097561
Status,infectious agent generative stage,0.5782051282051281
Status,virus transcription stage,0.6112903225806451
COVID-19 dedicated facility,virus adhesion susceptible cell,0.656896551724138
COVID-19 dedicated facility,cell space,0.5851351351351352
COVID-19 dedicated facility,COVID-19 mortality rate,0.75
COVID-19 dedicated facility,infectious disease mortality rate,0.6666666666666667
COVID-19 dedicated facility,COVID-19 prevalence,0.7326086956521739
COVID-19 dedicated facility,establishment of a clinically abnormal colony,0.5888888888888889
COVID-19 dedicated facility,hospital facility,0.7227272727272727
COVID-19 dedicated facility,material processing,0.5804347826086956
COVID-19 dedicated facility,COVID-19 incidence rate,0.77
COVID-19 dedicated facility,COVID-19 epidemic,0.7454545454545455
COVID-19 dedicated facility,source of infection site,0.6264705882352941
COVID-19 dedicated facility,COVID-19 sporadicity,0.7691489361702127
COVID-19 dedicated facility,COVID-19,0.6785714285714286
COVID-19 dedicated facility,facility,0.6785714285714286
COVID-19 dedicated facility,COVID-19 pandemic,0.7454545454545455
COVID-19 dedicated facility,infection incidence rate profile,0.6703389830508475
COVID-19 dedicated facility,source of infection,0.6021739130434782
COVID-19 dedicated facility,T cell receptor complex,0.61
COVID-19 dedicated facility,incubation end temporal region,0.6254385964912281
COVID-19 dedicated facility,COVID-19 disease course,0.75
COVID-19 dedicated facility,source of infection role,0.6068627450980393
COVID-19 dedicated facility,COVID-19 disease incidence proportion,0.715625
COVID-19 dedicated facility,COVID-19 lifetime prevalence,0.7227272727272727
COVID-19 dedicated facility,SARS-COV-2 adhesion susceptible cell,0.6722222222222223
COVID-19 dedicated facility,COVID-19 incidence,0.7388888888888888
COVID-19 dedicated facility,processed material,0.6277777777777778
COVID-19 dedicated facility,infectious disease incidence rate,0.6333333333333333
COVID-19 dedicated facility,material entity,0.6404761904761905
COVID-19 dedicated facility,communicability end process boundary,0.6246031746031746
COVID-19 dedicated facility,COVID-19 endemicity,0.7978260869565217
COVID-19 dedicated facility,communicability end temporal region,0.6435483870967742
COVID-19 dedicated facility,infection end temporal region,0.6285714285714286
COVID-19 dedicated facility,incubation end process boundary,0.6224137931034482
COVID-19 dedicated facility,latency end process boundary,0.6136363636363636
COVID-19 dedicated facility,SARS-CoV-2 incidence rate,0.6807692307692308
COVID-19 dedicated facility,quality,0.5970588235294118
COVID-19 dedicated facility,B cell receptor complex,0.61
COVID-19 dedicated facility,active immunization against infectious agent,0.6049295774647887
COVID-19 dedicated facility,healthcare facility,0.7326086956521739
COVID-19 dedicated facility,latency end temporal region,0.6166666666666667
COVID-19 dedicated facility,infection incidence rate,0.6460784313725491
COVID-19 dedicated facility,cell,0.5467741935483871
District,infectious disease course,0.5712121212121213
District,establishment of a clinically abnormal colony,0.5443396226415094
District,local infection,0.5804347826086956
District,infectious agent colony,0.5790322580645162
District,coronavirus disease course,0.5676470588235294
District,spatial region,0.6318181818181818
District,viral disease course,0.5928571428571429
District,T cell receptor complex,0.5790322580645162
District,incubation end temporal region,0.5552631578947369
District,temporal region,0.5804347826086956
District,COVID-19 disease course,0.5790322580645162
District,communicability start temporal region,0.5611111111111111
District,one-dimensional temporal region,0.6038461538461539
District,three-dimensional spatial region,0.6
District,zero-dimensional temporal region,0.6
District,normal resident microbiota population,0.5611111111111111
District,colony,0.5214285714285714
District,infection start temporal region,0.5782051282051281
District,geospatial region,0.61
District,lower respiratory tract disease,0.5782051282051281
District,acute infectious disease course,0.5525641025641026
District,disease course,0.6318181818181818
District,zero-dimensional spatial region,0.6038461538461539
District,communicability end temporal region,0.5430232558139535
District,infection end temporal region,0.5581081081081081
District,pathogen birth temporal region,0.5552631578947369
District,B cell receptor complex,0.5467741935483871
District,geographical region,0.5611111111111111
District,chronic infectious disease course,0.5475609756097561
District,spatiotemporal region,0.5879310344827586
District,two-dimensional spatial region,0.6078947368421053
District,pathogen death temporal region,0.5552631578947369
District,latency end temporal region,0.5642857142857143
District,one-dimensional spatial region,0.6078947368421053
District,long-term non-progressing infectious disease course,0.5347457627118644
InfectedNephew,infected population,0.7227272727272727
InfectedNephew,T cell receptor complex,0.5851351351351352
Patient,passive immunity to infectious agent,0.6127906976744186
Patient,case isolation control strategy,0.581578947368421
Patient,COVID-19 mortality rate,0.55
Patient,infectious disease mortality rate,0.55
Patient,establishment of a clinically abnormal colony,0.5461538461538461
Patient,COVID-19 incidence rate,0.5833333333333334
Patient,infection incidence rate profile,0.5782051282051281
Patient,T cell receptor complex,0.55
Patient,incubation end temporal region,0.6121621621621621
Patient,ribonucleic acid,0.5369565217391304
Patient,passive immunization against infectious agent,0.5846153846153846
Patient,deoxyribonucleic acid,0.5214285714285714
Patient,generically dependent continuant,0.5782051282051281
Patient,infectious disease incidence rate,0.575
Patient,lower respiratory tract disease,0.581578947368421
Patient,communicability end process boundary,0.5430232558139535
Patient,communicability end temporal region,0.569047619047619
Patient,infection end temporal region,0.5888888888888889
Patient,incubation end process boundary,0.581578947368421
Patient,latency end process boundary,0.5642857142857143
Patient,SARS-CoV-2 incidence rate,0.60625
Patient,B cell receptor complex,0.55
Patient,specifically dependent continuant,0.6
Patient,nucleic acid,0.5552631578947369
Patient,latency end temporal region,0.5970588235294118
Patient,infection incidence rate,0.6112903225806451
Medical clinic,COVID-19 mortality rate,0.5581081081081081
Medical clinic,establishment of localization in virus host,0.6078947368421053
Medical clinic,infectious disease mortality rate,0.598936170212766
Medical clinic,establishment of a clinically abnormal colony,0.6194915254237288
Medical clinic,hospital facility,0.6758064516129032
Medical clinic,establishment of localization,0.636046511627907
Medical clinic,COVID-19 incidence rate,0.6121621621621621
Medical clinic,negative regulation of establishment of localization,0.5863636363636363
Medical clinic,infection incidence rate profile,0.6021739130434782
Medical clinic,T cell receptor complex,0.5851351351351352
Medical clinic,infectious disease incidence rate,0.6414893617021277
Medical clinic,establishment of localization in host,0.6264705882352941
Medical clinic,pathologic immunosuppression,0.5928571428571429
Medical clinic,respiratory system disease,0.575
Medical clinic,SARS-CoV-2 incidence rate,0.6038461538461539
Medical clinic,B cell receptor complex,0.5851351351351352
Medical clinic,establishment of localization in human host,0.6078947368421053
Medical clinic,infection incidence rate,0.6342105263157894
Symptom,primary infectious disposition,0.5581081081081081
Symptom,collective pathogenic disposition,0.55
Symptom,virostatic disposition,0.5879310344827586
Symptom,SARS-COV-2 adhesion disposition,0.5552631578947369
Symptom,exotoxin disposition,0.5981481481481481
Symptom,invasive disposition,0.5981481481481481
Symptom,disposition,0.6722222222222223
Symptom,establishment of a clinically abnormal colony,0.5461538461538461
Symptom,fungistatic disposition,0.5833333333333334
Symptom,cidal agent disposition,0.5833333333333334
Symptom,complex infection,0.6166666666666667
Symptom,immunosuppressive disposition,0.5611111111111111
Symptom,endotoxin disposition,0.5928571428571429
Symptom,parasiticidal disposition,0.575
Symptom,neurotoxin disposition,0.5879310344827586
Symptom,T cell receptor complex,0.5833333333333334
Symptom,static agent disposition,0.5790322580645162
Symptom,immunoglobulin complex,0.553448275862069
Symptom,incubation end temporal region,0.5310810810810811
Symptom,reverse zoonotic disposition,0.5642857142857143
Symptom,viricidal disposition,0.5928571428571429
Symptom,opportunistic infectious disposition,0.5430232558139535
Symptom,directive information content entity,0.5197674418604651
Symptom,collective disposition,0.5879310344827586
Symptom,viral adhesion disposition,0.5712121212121213
Symptom,information content entity,0.5409090909090909
Symptom,pathogenic disposition,0.5879310344827586
Symptom,adhesion disposition,0.5981481481481481
Symptom,infectious disposition,0.5879310344827586
Symptom,zoonotic disposition,0.5981481481481481
Symptom,bactericidal disposition,0.5790322580645162
Symptom,acute respiratory distress syndrome,0.569047619047619
Symptom,communicability end process boundary,0.5197674418604651
Symptom,collective resistance disposition,0.55
Symptom,communicability end temporal region,0.5452380952380953
Symptom,infection end temporal region,0.5333333333333333
Symptom,disease transmission model,0.5712121212121213
Symptom,incubation end process boundary,0.5026315789473684
Symptom,latency end process boundary,0.5357142857142857
Symptom,quality,0.5214285714285714
Symptom,B cell receptor complex,0.5833333333333334
Symptom,enterotoxin disposition,0.5833333333333334
Symptom,macromolecular complex,0.553448275862069
Symptom,toxin disposition,0.6166666666666667
Symptom,transmissibility disposition,0.5928571428571429
Symptom,descriptive information content entity,0.5611111111111111
Symptom,virulence factor disposition,0.5642857142857143
Symptom,symptom,0.95
Symptom,designative information content entity,0.5388888888888889
