Source Class, Target Class, Score
acquired immunodeficiency,B cell receptor complex,0.5958333333333333
acquired immunodeficiency,double-stranded RNA virus,0.59
acquired immunodeficiency,lower respiratory tract disease,0.575
acquired immunodeficiency,communicability end process boundary,0.6467213114754098
acquired immunodeficiency,latency end process boundary,0.6386792452830189
acquired immunodeficiency,negative-sense single-stranded RNA virus,0.5884615384615385
acquired immunodeficiency,nursing-home acquired infection,0.7178571428571427
acquired immunodeficiency,secondary infection,0.6545454545454545
acquired immunodeficiency,incubation end process boundary,0.6464285714285714
acquired immunodeficiency,immunodeficiency,0.8402439024390245
acquired immunodeficiency,latency end temporal region,0.6423076923076922
acquired immunodeficiency,T cell receptor complex,0.5958333333333333
acquired immunodeficiency,secondary infection role,0.6336734693877552
acquired immunodeficiency,acquired immunodeficiency,0.95
acquired immunodeficiency,acquired immunity to infectious agent,0.7725806451612902
acquired immunodeficiency,primary immunodeficiency,0.8377551020408163
acquired immunodeficiency,single-stranded RNA retrovirus,0.5954545454545455
acquired immunodeficiency,establishment of a clinically abnormal colony,0.6071428571428572
acquired immunodeficiency,positive-sense single-stranded RNA virus,0.573076923076923
pathogenic disposition,virostatic disposition,0.8136363636363637
pathogenic disposition,information content entity,0.6166666666666667
pathogenic disposition,zoonotic disposition,0.830952380952381
pathogenic disposition,infectious disease mortality rate,0.6136363636363636
pathogenic disposition,infection incidence rate profile,0.6166666666666667
pathogenic disposition,infectious structure aggregate,0.5653846153846154
pathogenic disposition,communicability end temporal region,0.6429824561403508
pathogenic disposition,geographical entity,0.6207317073170732
pathogenic disposition,pathogen generative stage,0.7053191489361703
pathogenic disposition,pathogen portal of entry,0.7543478260869566
pathogenic disposition,biological regulation,0.6593023255813953
pathogenic disposition,primary pathogen,0.6605263157894737
pathogenic disposition,surveillance process,0.6166666666666667
pathogenic disposition,infection end temporal region,0.6460784313725491
pathogenic disposition,vector control strategy,0.5833333333333334
pathogenic disposition,SARS-CoV-2 incidence rate,0.598936170212766
pathogenic disposition,incubation end temporal region,0.6615384615384616
pathogenic disposition,resistant entity,0.6078947368421053
pathogenic disposition,virulence factor disposition,0.75
pathogenic disposition,pathogen portal of exit,0.7388888888888888
pathogenic disposition,viral adhesion disposition,0.7833333333333333
pathogenic disposition,parasitostatic disposition,0.825
pathogenic disposition,reservoir of pathogen role,0.6583333333333334
pathogenic disposition,negative regulation of production,0.65
pathogenic disposition,reverse zoonotic disposition,0.77
pathogenic disposition,establishment of localization in host,0.6364406779661017
pathogenic disposition,disease surveillance objective specification,0.6469696969696969
pathogenic disposition,case isolation control strategy,0.6386792452830189
pathogenic disposition,infectious agent host role,0.6583333333333334
pathogenic disposition,macromolecular complex,0.5863636363636363
pathogenic disposition,material entity,0.6391891891891892
pathogenic disposition,asymptomatic infectious structure carrier,0.6246031746031746
pathogenic disposition,architectual structure,0.609090909090909
pathogenic disposition,quarantine control strategy,0.5928571428571429
pathogenic disposition,B cell receptor complex,0.5611111111111111
pathogenic disposition,infection incidence rate,0.6021739130434782
pathogenic disposition,colonized host,0.6444444444444444
pathogenic disposition,virus host,0.60625
pathogenic disposition,entity,0.5928571428571429
pathogenic disposition,pathogen portal of entry role,0.7245098039215686
pathogenic disposition,toxin disposition,0.8346153846153846
pathogenic disposition,pathogen birth temporal region,0.7384615384615384
pathogenic disposition,opportunistic pathogen,0.6772727272727272
pathogenic disposition,cidal agent disposition,0.8055555555555556
pathogenic disposition,genetic resistance to pathogen,0.6807692307692308
pathogenic disposition,droplet pathogen transmission process,0.7042372881355932
pathogenic disposition,parasiticidal disposition,0.8117021276595744
pathogenic disposition,communicability end process boundary,0.6396551724137931
pathogenic disposition,directive information content entity,0.6051724137931035
pathogenic disposition,acellular structure aggregate,0.5480392156862746
pathogenic disposition,pathogen transporter,0.7595238095238095
pathogenic disposition,transmissibility disposition,0.75
pathogenic disposition,latency end process boundary,0.69
pathogenic disposition,colonization of host,0.6404761904761905
pathogenic disposition,realizable entity,0.5782051282051281
pathogenic disposition,endotoxin disposition,0.7988372093023256
pathogenic disposition,vector surveillance,0.5963414634146341
pathogenic disposition,negative regulation of establishment of localization,0.6256756756756756
pathogenic disposition,infectious structure host role,0.6038461538461539
pathogenic disposition,pathogen vehicle,0.7131578947368421
pathogenic disposition,COVID-19 incidence rate,0.5833333333333334
pathogenic disposition,cytotoxin disposition,0.7988372093023256
pathogenic disposition,pathogen vector,0.7472972972972972
pathogenic disposition,negative regulation of developmental process,0.5863636363636363
pathogenic disposition,pathogen vehicle role,0.7290697674418604
pathogenic disposition,host,0.6038461538461539
pathogenic disposition,descriptive information content entity,0.6166666666666667
pathogenic disposition,negative regulation of replication,0.6464285714285714
pathogenic disposition,establishment of localization in human host,0.6192307692307693
pathogenic disposition,acellular structure,0.5719512195121951
pathogenic disposition,incubation end process boundary,0.6575471698113208
pathogenic disposition,collective pathogenic disposition,0.85
pathogenic disposition,neurotoxin disposition,0.7909090909090909
pathogenic disposition,dead-end host role,0.65
pathogenic disposition,pathogen death process boundary,0.7330188679245283
pathogenic disposition,molecular entity,0.6078947368421053
pathogenic disposition,plan specification,0.725
pathogenic disposition,definitive host role,0.6404761904761905
pathogenic disposition,latency end temporal region,0.6948979591836735
pathogenic disposition,infectious structure,0.5928571428571429
pathogenic disposition,collective disposition,0.7909090909090909
pathogenic disposition,static agent disposition,0.8195652173913044
pathogenic disposition,T cell receptor complex,0.5833333333333334
pathogenic disposition,infectious structure host,0.598936170212766
pathogenic disposition,respiratory system disease,0.6583333333333334
pathogenic disposition,entry into host,0.6391891891891892
pathogenic disposition,indirect pathogen transmission process,0.7
pathogenic disposition,adhesion of symbiont to host,0.65
pathogenic disposition,infectious disease control strategy,0.6078947368421053
pathogenic disposition,infectious structure generative stage,0.6025423728813559
pathogenic disposition,immunosuppressive disposition,0.7441176470588234
pathogenic disposition,pathogenic disposition,0.95
pathogenic disposition,entry into host through host barriers,0.6025423728813559
pathogenic disposition,infectious disposition,0.7681818181818181
pathogenic disposition,bacteriostatic disposition,0.8041666666666667
pathogenic disposition,immunity to pathogen,0.6404761904761905
pathogenic disposition,bactericidal disposition,0.8195652173913044
pathogenic disposition,pathogen host,0.7928571428571428
pathogenic disposition,invasion disposition,0.8071428571428573
pathogenic disposition,viricidal disposition,0.7755813953488372
pathogenic disposition,complex infection,0.6551282051282051
pathogenic disposition,intermediate host,0.6294871794871795
pathogenic disposition,pathogen vector role,0.7119047619047619
pathogenic disposition,pathogen portal of exit site,0.73
pathogenic disposition,anatomical entity,0.6551282051282051
pathogenic disposition,disposition,0.7833333333333333
pathogenic disposition,COVID-19 mortality rate,0.5833333333333334
pathogenic disposition,negative regulation of life-sustaining process,0.6117647058823529
pathogenic disposition,place closure control strategy,0.6038461538461539
pathogenic disposition,geopolitical entity,0.6451219512195122
pathogenic disposition,adhesion disposition,0.830952380952381
pathogenic disposition,pathogen portal of entry site,0.7245098039215686
pathogenic disposition,symptomatic infectious structure carrier,0.6274193548387097
pathogenic disposition,primary infectious disposition,0.7576923076923078
pathogenic disposition,pathogen host role,0.775
pathogenic disposition,designative information content entity,0.6166666666666667
pathogenic disposition,infectious pathogen transmissibility,0.6913793103448276
pathogenic disposition,intermediate host role,0.6318181818181818
pathogenic disposition,dead-end host,0.65
pathogenic disposition,pathogen surveillance,0.7290697674418604
pathogenic disposition,host role,0.6112903225806451
pathogenic disposition,pathogen,0.7166666666666667
pathogenic disposition,pathogen birth process boundary,0.7330188679245283
pathogenic disposition,infectious human pathogen,0.6202127659574468
pathogenic disposition,resistance to pathogen,0.6318181818181818
pathogenic disposition,establishment of localization in virus host,0.6192307692307693
pathogenic disposition,negative regulation of immune response,0.6166666666666667
pathogenic disposition,immaterial entity,0.6294871794871795
pathogenic disposition,SARS-COV-2 adhesion disposition,0.7518867924528303
pathogenic disposition,pathogen portal of exit role,0.73
pathogenic disposition,invasive disposition,0.7833333333333333
pathogenic disposition,infectious agent host,0.6593023255813953
pathogenic disposition,re-emerging pathogen,0.6404761904761905
pathogenic disposition,fungicidal disposition,0.7909090909090909
pathogenic disposition,pathogen seroprevalence,0.7166666666666667
pathogenic disposition,division of geopolitical entity,0.619811320754717
pathogenic disposition,negative regulation of viral process,0.6051724137931035
pathogenic disposition,contact pathogen transmission process,0.7042372881355932
pathogenic disposition,pathogen transporter role,0.747872340425532
pathogenic disposition,exotoxin disposition,0.8071428571428573
pathogenic disposition,immunoglobulin complex,0.5636363636363636
pathogenic disposition,infectious disease control objective specification,0.6305555555555555
pathogenic disposition,symbiont host role,0.625
pathogenic disposition,opportunistic infectious disposition,0.743103448275862
pathogenic disposition,negative regulation of biological process,0.6087301587301588
pathogenic disposition,enterotoxin disposition,0.7833333333333333
pathogenic disposition,infectious disease incidence rate,0.6318181818181818
pathogenic disposition,collective resistance disposition,0.740909090909091
pathogenic disposition,fungistatic disposition,0.8055555555555556
pathogenic disposition,establishment of a clinically abnormal colony,0.5992537313432835
pathogenic disposition,definitive host,0.6391891891891892
pathogenic disposition,horizontal pathogen transmission process,0.6919354838709677
pathogenic disposition,pathogen death temporal region,0.7384615384615384
pathogenic disposition,emerging pathogen,0.6551282051282051
pathogenic disposition,pathogen transmission process,0.7441176470588234
surveillance process,virostatic disposition,0.6404761904761905
surveillance process,zoonotic disposition,0.6
surveillance process,immune response,0.6785714285714286
surveillance process,infectious disease mortality rate,0.5820754716981132
surveillance process,infection incidence rate profile,0.6423076923076922
surveillance process,communicability end temporal region,0.5954545454545455
surveillance process,pathogen generative stage,0.5833333333333334
surveillance process,pathogen portal of entry,0.609090909090909
surveillance process,biological regulation,0.5963414634146341
surveillance process,surveillance process,0.95
surveillance process,infection end temporal region,0.6132653061224489
surveillance process,vector control strategy,0.6127906976744186
surveillance process,SARS-CoV-2 incidence rate,0.6722222222222223
surveillance process,incubation end temporal region,0.61
surveillance process,virulence factor disposition,0.6583333333333334
surveillance process,viral adhesion disposition,0.6456521739130434
surveillance process,parasitostatic disposition,0.6239130434782608
surveillance process,negative regulation of production,0.6386792452830189
surveillance process,reverse zoonotic disposition,0.6375
surveillance process,virus translation stage,0.6127906976744186
surveillance process,disease surveillance objective specification,0.715625
surveillance process,case isolation control strategy,0.6460784313725491
surveillance process,virus release stage,0.6551282051282051
surveillance process,quarantine control strategy,0.6414893617021277
surveillance process,B cell receptor complex,0.6593023255813953
surveillance process,infection incidence rate,0.6318181818181818
surveillance process,pathogen portal of entry role,0.5928571428571429
surveillance process,virus transcription stage,0.6277777777777778
surveillance process,toxin disposition,0.6121621621621621
surveillance process,virus generative stage,0.6166666666666667
surveillance process,acute infectious disease course,0.6264705882352941
surveillance process,cidal agent disposition,0.636046511627907
surveillance process,process,0.7092592592592593
surveillance process,droplet pathogen transmission process,0.6605263157894737
surveillance process,parasiticidal disposition,0.6055555555555556
surveillance process,communicability end process boundary,0.6642857142857143
surveillance process,transmissibility disposition,0.5958333333333333
surveillance process,latency end process boundary,0.7208333333333333
surveillance process,infectious agent generative stage,0.6009433962264151
surveillance process,endotoxin disposition,0.6207317073170732
surveillance process,vector surveillance,0.7576923076923078
surveillance process,negative regulation of establishment of localization,0.5888888888888889
surveillance process,COVID-19 incidence rate,0.636046511627907
surveillance process,cytotoxin disposition,0.5963414634146341
surveillance process,negative regulation of developmental process,0.66875
surveillance process,chronic infectious disease course,0.6009433962264151
surveillance process,negative regulation of replication,0.5981481481481481
surveillance process,process of establishing an infection,0.5928571428571429
surveillance process,incubation end process boundary,0.6852941176470588
surveillance process,collective pathogenic disposition,0.6386792452830189
surveillance process,neurotoxin disposition,0.6404761904761905
surveillance process,SARS-CoV-2 uncoating stage,0.6021739130434782
surveillance process,pathogen death process boundary,0.6656862745098039
surveillance process,plan specification,0.6078947368421053
surveillance process,latency end temporal region,0.6414893617021277
surveillance process,SARS-CoV-2 penetration stage,0.6375
surveillance process,collective disposition,0.6404761904761905
surveillance process,static agent disposition,0.6318181818181818
surveillance process,T cell receptor complex,0.6593023255813953
surveillance process,respiratory system disease,0.6239130434782608
surveillance process,entry into host,0.6214285714285714
surveillance process,indirect pathogen transmission process,0.656896551724138
surveillance process,planned process,0.7928571428571428
surveillance process,generative stage,0.6166666666666667
surveillance process,infectious disease control strategy,0.5954545454545455
surveillance process,SARS-CoV-2 attachment stage,0.6202127659574468
surveillance process,infectious structure generative stage,0.6078947368421053
surveillance process,immunosuppressive disposition,0.6540816326530612
surveillance process,innate immune response,0.6642857142857143
surveillance process,pathogenic disposition,0.6166666666666667
surveillance process,viral disease course,0.65
surveillance process,entry into host through host barriers,0.5903508771929825
surveillance process,infectious disposition,0.6166666666666667
surveillance process,bacteriostatic disposition,0.6239130434782608
surveillance process,bactericidal disposition,0.609090909090909
surveillance process,invasion disposition,0.625
surveillance process,disease course,0.6558823529411765
surveillance process,infectious disease course,0.6055555555555556
surveillance process,viricidal disposition,0.6207317073170732
surveillance process,coronavirus disease course,0.6239130434782608
surveillance process,SARS-CoV-2 genome replication stage,0.6318181818181818
surveillance process,disposition,0.5790322580645162
surveillance process,COVID-19 mortality rate,0.5895348837209302
surveillance process,process profile,0.6785714285714286
surveillance process,negative regulation of life-sustaining process,0.6621212121212122
surveillance process,place closure control strategy,0.61
surveillance process,adhesion disposition,0.625
surveillance process,pathogen portal of entry site,0.6132653061224489
surveillance process,developmental process,0.7426829268292683
surveillance process,biological process,0.7394736842105263
surveillance process,primary infectious disposition,0.63
surveillance process,humoral immune response,0.6825581395348838
surveillance process,incubation start process boundary,0.6575471698113208
surveillance process,pathogen surveillance,0.7426829268292683
surveillance process,pathogen birth process boundary,0.6460784313725491
surveillance process,virus attachment stage,0.6166666666666667
surveillance process,negative regulation of immune response,0.6396551724137931
surveillance process,SARS-CoV-2 transcription stage,0.63
surveillance process,virus synthesis stage,0.5963414634146341
surveillance process,SARS-COV-2 adhesion disposition,0.6460784313725491
surveillance process,invasive disposition,0.625
surveillance process,long-term non-progressing infectious disease course,0.6049295774647887
surveillance process,fungicidal disposition,0.6166666666666667
surveillance process,virus penetration stage,0.6127906976744186
surveillance process,algorithm,0.5189655172413793
surveillance process,negative regulation of viral process,0.6821428571428573
surveillance process,contact pathogen transmission process,0.6429824561403508
surveillance process,function,0.5928571428571429
surveillance process,symbiotic process,0.7472972972972972
surveillance process,exotoxin disposition,0.625
surveillance process,infection start process boundary,0.6615384615384616
surveillance process,action specification,0.575
surveillance process,SARS-CoV-2 synthesis stage,0.6021739130434782
surveillance process,latency start process boundary,0.69
surveillance process,infectious disease control objective specification,0.5928571428571429
surveillance process,opportunistic infectious disposition,0.5928571428571429
surveillance process,process of establishing viral infection,0.5855932203389831
surveillance process,negative regulation of biological process,0.6795081967213115
surveillance process,enterotoxin disposition,0.6127906976744186
surveillance process,polymerase chain reaction,0.6055555555555556
surveillance process,COVID-19 disease course,0.6127906976744186
surveillance process,infectious disease incidence rate,0.619811320754717
surveillance process,communicability start process boundary,0.656896551724138
surveillance process,process that results in death,0.6132653061224489
surveillance process,collective resistance disposition,0.6575471698113208
surveillance process,adaptive immune response,0.6772727272727272
surveillance process,fungistatic disposition,0.636046511627907
surveillance process,virus uncoating stage,0.5963414634146341
surveillance process,establishment of a clinically abnormal colony,0.5884615384615385
surveillance process,process boundary,0.6444444444444444
surveillance process,horizontal pathogen transmission process,0.6666666666666667
surveillance process,SARS-CoV-2 release stage,0.6545454545454545
surveillance process,pathogen transmission process,0.6744897959183673
incubation interval,infectious structure aggregate,0.6744897959183673
incubation interval,incubation end temporal region,0.7969387755102041
incubation interval,negative regulation of production,0.6423076923076922
incubation interval,establishment of localization in host,0.6642857142857143
incubation interval,asymptomatic infectious structure carrier,0.6166666666666667
incubation interval,architectual structure,0.6207317073170732
incubation interval,B cell receptor complex,0.569047619047619
incubation interval,infectious disease lifetime prevalence,0.6956140350877194
incubation interval,acellular structure aggregate,0.6166666666666667
incubation interval,negative regulation of establishment of localization,0.6330985915492958
incubation interval,infectious structure host role,0.6744897959183673
incubation interval,establishment of localization,0.6166666666666667
incubation interval,latency interval,0.7928571428571428
incubation interval,PCR product,0.55
incubation interval,establishment of localization in human host,0.6435483870967742
incubation interval,acellular structure,0.6078947368421053
incubation interval,incubation end process boundary,0.73
incubation interval,plan specification,0.6391891891891892
incubation interval,infectious structure,0.6807692307692308
incubation interval,anatomical space,0.65
incubation interval,T cell receptor complex,0.569047619047619
incubation interval,infectious structure host,0.6545454545454545
incubation interval,communicability interval,0.7523255813953489
incubation interval,infectious structure generative stage,0.6642857142857143
incubation interval,incubation interval,0.95
incubation interval,production,0.6224137931034482
incubation interval,symptomatic infectious structure carrier,0.6194915254237288
incubation interval,eclipse interval,0.7642857142857143
incubation interval,incubation start process boundary,0.7192307692307692
incubation interval,establishment of localization in virus host,0.6435483870967742
incubation interval,transmission interval,0.775
incubation interval,COVID-19 lifetime prevalence,0.6627659574468084
incubation interval,establishment of a clinically abnormal colony,0.60625
incubation interval,cell space,0.553448275862069
acellular structure aggregate,virus aggregate,0.7227272727272727
acellular structure aggregate,virostatic disposition,0.5676470588235294
acellular structure aggregate,zoonotic disposition,0.5316326530612244
acellular structure aggregate,infectious disease mortality rate,0.6274193548387097
acellular structure aggregate,infection incidence rate profile,0.5975409836065574
acellular structure aggregate,infectious structure aggregate,0.8228813559322035
acellular structure aggregate,SARS-CoV-2 incidence rate,0.6351851851851852
acellular structure aggregate,site of infection,0.5804347826086956
acellular structure aggregate,virulence factor disposition,0.5903508771929825
acellular structure aggregate,viral adhesion disposition,0.5590909090909091
acellular structure aggregate,parasitostatic disposition,0.5772727272727273
acellular structure aggregate,reverse zoonotic disposition,0.5728070175438597
acellular structure aggregate,macromolecular complex,0.6460784313725491
acellular structure aggregate,SARS-CoV-2 aggregate,0.7357142857142857
acellular structure aggregate,asymptomatic infectious structure carrier,0.7071428571428571
acellular structure aggregate,source of infection site,0.6009433962264151
acellular structure aggregate,architectual structure,0.7441176470588234
acellular structure aggregate,B cell receptor complex,0.6615384615384616
acellular structure aggregate,infection incidence rate,0.619811320754717
acellular structure aggregate,toxin disposition,0.5152173913043478
acellular structure aggregate,cidal agent disposition,0.5846153846153846
acellular structure aggregate,parasiticidal disposition,0.5796296296296296
acellular structure aggregate,acellular structure aggregate,0.95
acellular structure aggregate,transmissibility disposition,0.537719298245614
acellular structure aggregate,endotoxin disposition,0.53
acellular structure aggregate,infectious structure host role,0.7042372881355932
acellular structure aggregate,COVID-19 incidence rate,0.6230769230769231
acellular structure aggregate,cytotoxin disposition,0.55
acellular structure aggregate,acellular structure,0.8458333333333333
acellular structure aggregate,collective pathogenic disposition,0.6274193548387097
acellular structure aggregate,neurotoxin disposition,0.5676470588235294
acellular structure aggregate,coronavirus aggregate,0.73
acellular structure aggregate,infectious structure,0.6948979591836735
acellular structure aggregate,virus adhesion susceptible cell,0.6166666666666667
acellular structure aggregate,collective disposition,0.6068627450980393
acellular structure aggregate,static agent disposition,0.6009433962264151
acellular structure aggregate,T cell receptor complex,0.6615384615384616
acellular structure aggregate,infectious structure host,0.7092592592592593
acellular structure aggregate,respiratory system disease,0.65
acellular structure aggregate,infectious structure generative stage,0.7227272727272727
acellular structure aggregate,immunosuppressive disposition,0.5706896551724138
acellular structure aggregate,pathogenic disposition,0.5480392156862746
acellular structure aggregate,cell,0.5712121212121213
acellular structure aggregate,infectious disposition,0.5676470588235294
acellular structure aggregate,bacteriostatic disposition,0.6136363636363636
acellular structure aggregate,epitope site,0.5963414634146341
acellular structure aggregate,bactericidal disposition,0.5820754716981132
acellular structure aggregate,invasion disposition,0.5316326530612244
acellular structure aggregate,viricidal disposition,0.55
acellular structure aggregate,complex infection,0.5804347826086956
acellular structure aggregate,prion aggregate,0.7
acellular structure aggregate,pathogen portal of exit site,0.6078947368421053
acellular structure aggregate,disposition,0.5
acellular structure aggregate,COVID-19 mortality rate,0.6230769230769231
acellular structure aggregate,adhesion disposition,0.5520408163265306
acellular structure aggregate,pathogen portal of entry site,0.6051724137931035
acellular structure aggregate,viroid aggregate,0.6944444444444444
acellular structure aggregate,symptomatic infectious structure carrier,0.7108695652173913
acellular structure aggregate,site,0.5409090909090909
acellular structure aggregate,primary infectious disposition,0.5855932203389831
acellular structure aggregate,SARS-COV-2 adhesion susceptible cell,0.6192307692307693
acellular structure aggregate,virus synthesis stage,0.63
acellular structure aggregate,SARS-COV-2 adhesion disposition,0.5833333333333334
acellular structure aggregate,object aggregate,0.7388888888888888
acellular structure aggregate,invasive disposition,0.5520408163265306
acellular structure aggregate,fungicidal disposition,0.5480392156862746
acellular structure aggregate,acute respiratory distress syndrome,0.653125
acellular structure aggregate,exotoxin disposition,0.5316326530612244
acellular structure aggregate,immunoglobulin complex,0.5676470588235294
acellular structure aggregate,SARS-CoV-2 synthesis stage,0.6318181818181818
acellular structure aggregate,opportunistic infectious disposition,0.573076923076923
acellular structure aggregate,enterotoxin disposition,0.5653846153846154
acellular structure aggregate,polymerase chain reaction,0.6351851851851852
acellular structure aggregate,infectious disease incidence rate,0.6274193548387097
acellular structure aggregate,collective resistance disposition,0.6274193548387097
acellular structure aggregate,viral load,0.5525641025641026
acellular structure aggregate,fungistatic disposition,0.5653846153846154
acellular structure aggregate,establishment of a clinically abnormal colony,0.5716216216216217
acellular structure aggregate,cell space,0.6551282051282051
pathogenesis,pathogen generative stage,0.7472972972972972
pathogenesis,pathogen portal of entry,0.7
pathogenesis,primary pathogen,0.7357142857142857
pathogenesis,pathogen portal of exit,0.7357142857142857
pathogenesis,pathogenesis,0.95
pathogenesis,reservoir of pathogen role,0.6868421052631578
pathogenesis,pathogen portal of entry role,0.6695121951219513
pathogenesis,pathogen birth temporal region,0.6880952380952381
pathogenesis,opportunistic pathogen,0.6852941176470588
pathogenesis,genetic resistance to pathogen,0.6404761904761905
pathogenesis,droplet pathogen transmission process,0.6744897959183673
pathogenesis,pathogen transporter,0.73125
pathogenesis,pathogen vehicle,0.8071428571428573
pathogenesis,pathogen vector,0.7833333333333333
pathogenesis,pathogen vehicle role,0.7530303030303032
pathogenesis,pathogen death process boundary,0.7058139534883722
pathogenesis,T cell receptor complex,0.5642857142857143
pathogenesis,indirect pathogen transmission process,0.67
pathogenesis,immunity to pathogen,0.7
pathogenesis,pathogen host,0.81
pathogenesis,pathogen vector role,0.73125
pathogenesis,pathogen portal of exit site,0.725
pathogenesis,pathogen portal of entry site,0.7182926829268292
pathogenesis,SARS-CoV-2 pathogenesis,0.7928571428571428
pathogenesis,pathogen host role,0.75
pathogenesis,infectious pathogen transmissibility,0.6791666666666666
pathogenesis,pathogen surveillance,0.7530303030303032
pathogenesis,pathogen,0.85
pathogenesis,pathogen birth process boundary,0.7058139534883722
pathogenesis,infectious human pathogen,0.6662162162162162
pathogenesis,resistance to pathogen,0.6852941176470588
pathogenesis,pathogen portal of exit role,0.7
pathogenesis,re-emerging pathogen,0.7
pathogenesis,pathogen seroprevalence,0.7071428571428571
pathogenesis,contact pathogen transmission process,0.6744897959183673
pathogenesis,pathogen transporter role,0.6932432432432433
pathogenesis,coronavirus pathogenesis,0.7833333333333333
pathogenesis,establishment of a clinically abnormal colony,0.537719298245614
pathogenesis,horizontal pathogen transmission process,0.6615384615384616
pathogenesis,viral pathogenesis,0.85
pathogenesis,pathogen death temporal region,0.6880952380952381
pathogenesis,emerging pathogen,0.7258620689655172
pathogenesis,pathogen transmission process,0.7182926829268292
descriptive information content entity,extended organism,0.6136363636363636
descriptive information content entity,information content entity,0.85625
descriptive information content entity,infectious disease mortality rate,0.6330985915492958
descriptive information content entity,infection incidence rate profile,0.65
descriptive information content entity,infectious structure aggregate,0.6411764705882353
descriptive information content entity,communicability end temporal region,0.6143835616438357
descriptive information content entity,geographical entity,0.6780701754385965
descriptive information content entity,infection end temporal region,0.658955223880597
descriptive information content entity,drug-based immunosuppressed organism,0.6121621621621621
descriptive information content entity,SARS-CoV-2 incidence rate,0.6404761904761905
descriptive information content entity,incubation end temporal region,0.6558823529411765
descriptive information content entity,resistant entity,0.7092592592592593
descriptive information content entity,immunocompetent organism,0.6435483870967742
descriptive information content entity,virulence factor disposition,0.6318181818181818
descriptive information content entity,virus translation stage,0.630327868852459
descriptive information content entity,disease surveillance objective specification,0.6573170731707317
descriptive information content entity,case isolation control strategy,0.7253623188405797
descriptive information content entity,material entity,0.6575471698113208
descriptive information content entity,asymptomatic infectious structure carrier,0.6651898734177215
descriptive information content entity,architectual structure,0.6
descriptive information content entity,B cell receptor complex,0.6139344262295081
descriptive information content entity,infection incidence rate,0.6596774193548387
descriptive information content entity,entity,0.5863636363636363
descriptive information content entity,double-stranded RNA virus,0.6246031746031746
descriptive information content entity,lower respiratory tract disease,0.6384057971014493
descriptive information content entity,communicability end process boundary,0.6121621621621621
descriptive information content entity,directive information content entity,0.9094594594594595
descriptive information content entity,acellular structure aggregate,0.5992537313432835
descriptive information content entity,invasion factor,0.619811320754717
descriptive information content entity,latency end process boundary,0.6166666666666667
descriptive information content entity,realizable entity,0.6681818181818181
descriptive information content entity,pathologically immunosuppressed organism,0.6038461538461539
descriptive information content entity,negative-sense single-stranded RNA virus,0.6423076923076922
descriptive information content entity,infectious structure host role,0.6411764705882353
descriptive information content entity,COVID-19 incidence rate,0.630327868852459
descriptive information content entity,descriptive information content entity,0.95
descriptive information content entity,establishment of localization in human host,0.6722222222222223
descriptive information content entity,acellular structure,0.5728070175438597
descriptive information content entity,virulence factor,0.5981481481481481
descriptive information content entity,incubation end process boundary,0.6528985507246376
descriptive information content entity,molecular entity,0.6351851851851852
descriptive information content entity,immunosuppressed organism,0.5928571428571429
descriptive information content entity,plan specification,0.6285714285714286
descriptive information content entity,definitive host role,0.6741379310344828
descriptive information content entity,latency end temporal region,0.6038461538461539
descriptive information content entity,infectious structure,0.6224137931034482
descriptive information content entity,T cell receptor complex,0.6139344262295081
descriptive information content entity,infectious structure host,0.6404761904761905
descriptive information content entity,respiratory system disease,0.653125
descriptive information content entity,organism population,0.6078947368421053
descriptive information content entity,infectious structure generative stage,0.6633333333333334
descriptive information content entity,objective specification,0.6795081967213115
descriptive information content entity,susceptible organism,0.656896551724138
descriptive information content entity,generically dependent continuant,0.6642857142857143
descriptive information content entity,organism substance,0.5928571428571429
descriptive information content entity,anatomical entity,0.6681818181818181
descriptive information content entity,COVID-19 mortality rate,0.6139344262295081
descriptive information content entity,place closure control strategy,0.6558823529411765
descriptive information content entity,geopolitical entity,0.6780701754385965
descriptive information content entity,symptomatic infectious structure carrier,0.6679487179487179
descriptive information content entity,designative information content entity,0.9105263157894737
descriptive information content entity,object,0.5181818181818182
descriptive information content entity,immunodeficient organism,0.6274193548387097
descriptive information content entity,infectious human pathogen,0.6404761904761905
descriptive information content entity,colonization of human,0.6364406779661017
descriptive information content entity,specifically dependent continuant,0.6753521126760563
descriptive information content entity,immaterial entity,0.6681818181818181
descriptive information content entity,object aggregate,0.5981481481481481
descriptive information content entity,division of geopolitical entity,0.7108695652173913
descriptive information content entity,geographical feature,0.6051724137931035
descriptive information content entity,herd immunity to infectious organism,0.6527027027027027
descriptive information content entity,action specification,0.6396551724137931
descriptive information content entity,processed material,0.6107142857142857
descriptive information content entity,infectious disease control objective specification,0.6545454545454545
descriptive information content entity,quality,0.5388888888888889
descriptive information content entity,infectious disease incidence rate,0.6471830985915493
descriptive information content entity,single-stranded RNA retrovirus,0.6264705882352941
descriptive information content entity,viral load,0.575
descriptive information content entity,organism,0.558695652173913
descriptive information content entity,establishment of a clinically abnormal colony,0.6548192771084337
descriptive information content entity,positive-sense single-stranded RNA virus,0.6551282051282051
descriptive information content entity,adhesion factor,0.619811320754717
descriptive information content entity,definitive host,0.6386792452830189
descriptive information content entity,material processing,0.6078947368421053
deoxyribonucleic acid,ribonucleic acid,0.8824324324324324
deoxyribonucleic acid,infectious disease mortality rate,0.5981481481481481
